benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
compress	512	128	64	UseParallelGC	0.12
compress	512	128	96	UseParallelGC	0.15
compress	512	128	128	UseParallelGC	0.12
compress	512	128	160	UseParallelGC	0.12
compress	512	128	192	UseParallelGC	0.18
compress	512	128	224	UseParallelGC	0.16
compress	512	128	256	UseParallelGC	0.14
compress	512	128	512	UseParallelGC	0.16
compress	512	160	16	UseParallelGC	0.12
compress	512	160	32	UseParallelGC	0.12
compress	512	160	48	UseParallelGC	0.13
compress	512	160	64	UseParallelGC	0.12
compress	512	160	96	UseParallelGC	0.12
compress	512	160	128	UseParallelGC	0.13
compress	512	160	160	UseParallelGC	0.21
compress	512	160	192	UseParallelGC	0.14
compress	512	160	224	UseParallelGC	0.2
compress	512	160	256	UseParallelGC	0.15
compress	512	160	512	UseParallelGC	0.2
compress	512	192	16	UseParallelGC	0.21
compress	512	192	32	UseParallelGC	0.14
compress	512	192	48	UseParallelGC	0.1
compress	512	192	64	UseParallelGC	0.15
compress	512	192	96	UseParallelGC	0.12
compress	512	192	128	UseParallelGC	0.18
compress	512	192	160	UseParallelGC	0.14
compress	512	192	192	UseParallelGC	0.15
compress	512	192	224	UseParallelGC	0.16
compress	512	192	256	UseParallelGC	0.2
compress	512	192	512	UseParallelGC	0.22
compress	512	224	16	UseParallelGC	0.14
compress	512	224	32	UseParallelGC	0.1
compress	512	224	48	UseParallelGC	0.07
compress	512	224	64	UseParallelGC	0.08
compress	512	224	96	UseParallelGC	0.11
compress	512	224	128	UseParallelGC	0.22
compress	512	224	160	UseParallelGC	0.12
compress	512	224	192	UseParallelGC	0.13
compress	512	224	224	UseParallelGC	0.1
compress	512	224	256	UseParallelGC	0.14
compress	512	224	512	UseParallelGC	0.19
compress	512	256	16	UseParallelGC	0.17
compress	512	256	32	UseParallelGC	0.11
compress	512	256	48	UseParallelGC	0.1
compress	512	256	64	UseParallelGC	0.09
compress	512	256	96	UseParallelGC	0.14
compress	512	256	128	UseParallelGC	0.1
compress	512	256	160	UseParallelGC	0.16
compress	512	256	192	UseParallelGC	0.14
compress	512	256	224	UseParallelGC	0.16
compress	512	256	256	UseParallelGC	0.15
compress	512	256	512	UseParallelGC	0.15
compress	512	512	16	UseParallelGC	0.17
compress	512	512	32	UseParallelGC	0.13
compress	512	512	48	UseParallelGC	0.09
compress	512	512	64	UseParallelGC	0.12
compress	512	512	96	UseParallelGC	0.12
compress	512	512	128	UseParallelGC	0.1
compress	512	512	160	UseParallelGC	0.12
compress	512	512	192	UseParallelGC	0.18
compress	512	512	224	UseParallelGC	0.13
compress	512	512	256	UseParallelGC	0.09
compress	512	512	512	UseParallelGC	0.21
compress	16	16	16	UseConcMarkSweepGC	0.18
compress	16	16	32	UseConcMarkSweepGC	0.18
compress	16	16	48	UseConcMarkSweepGC	0.21
compress	16	16	64	UseConcMarkSweepGC	0.14
compress	16	16	96	UseConcMarkSweepGC	0.13
compress	16	16	128	UseConcMarkSweepGC	0.22
compress	16	16	160	UseConcMarkSweepGC	0.11
compress	16	16	192	UseConcMarkSweepGC	0.08
compress	16	16	224	UseConcMarkSweepGC	0.1
compress	16	16	256	UseConcMarkSweepGC	0.21
compress	16	16	512	UseConcMarkSweepGC	0.14
compress	32	16	16	UseConcMarkSweepGC	0.08
compress	32	16	32	UseConcMarkSweepGC	0.15
compress	32	16	48	UseConcMarkSweepGC	0.13
compress	32	16	64	UseConcMarkSweepGC	0.13
compress	32	16	96	UseConcMarkSweepGC	0.23
compress	32	16	128	UseConcMarkSweepGC	0.13
compress	32	16	160	UseConcMarkSweepGC	0.11
compress	32	16	192	UseConcMarkSweepGC	0.14
compress	32	16	224	UseConcMarkSweepGC	0.11
compress	32	16	256	UseConcMarkSweepGC	0.2
compress	32	16	512	UseConcMarkSweepGC	0.12
compress	32	32	16	UseConcMarkSweepGC	0.07
compress	32	32	32	UseConcMarkSweepGC	0.36
compress	32	32	48	UseConcMarkSweepGC	0.42
compress	32	32	64	UseConcMarkSweepGC	0.55
compress	32	32	96	UseConcMarkSweepGC	0.53
compress	32	32	128	UseConcMarkSweepGC	0.5
compress	32	32	160	UseConcMarkSweepGC	0.44
compress	32	32	192	UseConcMarkSweepGC	0.56
compress	32	32	224	UseConcMarkSweepGC	0.37
compress	32	32	256	UseConcMarkSweepGC	0.41
compress	32	32	512	UseConcMarkSweepGC	0.42
compress	48	16	16	UseConcMarkSweepGC	0.18
compress	48	16	32	UseConcMarkSweepGC	0.14
compress	48	16	48	UseConcMarkSweepGC	0.1
compress	48	16	64	UseConcMarkSweepGC	0.16
compress	48	16	96	UseConcMarkSweepGC	0.17
compress	48	16	128	UseConcMarkSweepGC	0.11
compress	48	16	160	UseConcMarkSweepGC	0.2
compress	48	16	192	UseConcMarkSweepGC	0.11
compress	48	16	224	UseConcMarkSweepGC	0.1
compress	48	16	256	UseConcMarkSweepGC	0.18
compress	48	16	512	UseConcMarkSweepGC	0.16
compress	48	32	16	UseConcMarkSweepGC	0.12
compress	48	32	32	UseConcMarkSweepGC	0.09
compress	48	32	48	UseConcMarkSweepGC	0.54
compress	48	32	64	UseConcMarkSweepGC	0.45
compress	48	32	96	UseConcMarkSweepGC	0.44
compress	48	32	128	UseConcMarkSweepGC	0.64
compress	48	32	160	UseConcMarkSweepGC	0.39
compress	48	32	192	UseConcMarkSweepGC	0.58
compress	48	32	224	UseConcMarkSweepGC	0.43
compress	48	32	256	UseConcMarkSweepGC	0.56
compress	48	32	512	UseConcMarkSweepGC	0.59
compress	48	48	16	UseConcMarkSweepGC	0.34
compress	48	48	32	UseConcMarkSweepGC	0.04
compress	48	48	48	UseConcMarkSweepGC	1.16
compress	48	48	64	UseConcMarkSweepGC	0.3
compress	48	48	96	UseConcMarkSweepGC	1.2
compress	48	48	128	UseConcMarkSweepGC	0.3
compress	48	48	160	UseConcMarkSweepGC	1.14
compress	48	48	192	UseConcMarkSweepGC	0.2
compress	48	48	224	UseConcMarkSweepGC	0.24
compress	48	48	256	UseConcMarkSweepGC	1.37
compress	48	48	512	UseConcMarkSweepGC	1.45
compress	64	16	16	UseConcMarkSweepGC	0.16
compress	64	16	32	UseConcMarkSweepGC	0.14
compress	64	16	48	UseConcMarkSweepGC	0.11
compress	64	16	64	UseConcMarkSweepGC	0.12
compress	64	16	96	UseConcMarkSweepGC	0.1
compress	64	16	128	UseConcMarkSweepGC	0.12
compress	64	16	160	UseConcMarkSweepGC	0.12
compress	64	16	192	UseConcMarkSweepGC	0.11
compress	64	16	224	UseConcMarkSweepGC	0.12
compress	64	16	256	UseConcMarkSweepGC	0.15
compress	64	16	512	UseConcMarkSweepGC	0.13
compress	64	32	16	UseConcMarkSweepGC	0.09
compress	64	32	32	UseConcMarkSweepGC	0.11
compress	64	32	48	UseConcMarkSweepGC	0.1
compress	64	32	64	UseConcMarkSweepGC	0.45
compress	64	32	96	UseConcMarkSweepGC	0.71
compress	64	32	128	UseConcMarkSweepGC	0.4
compress	64	32	160	UseConcMarkSweepGC	0.48
compress	64	32	192	UseConcMarkSweepGC	0.42
compress	64	32	224	UseConcMarkSweepGC	0.44
compress	64	32	256	UseConcMarkSweepGC	0.34
compress	64	32	512	UseConcMarkSweepGC	0.4
compress	64	48	16	UseConcMarkSweepGC	0.12
compress	64	48	32	UseConcMarkSweepGC	0.11
compress	64	48	48	UseConcMarkSweepGC	0.1
compress	64	48	64	UseConcMarkSweepGC	0.98
compress	64	48	96	UseConcMarkSweepGC	0.81
compress	64	48	128	UseConcMarkSweepGC	0.3
compress	64	48	160	UseConcMarkSweepGC	0.2
compress	64	48	192	UseConcMarkSweepGC	0.17
compress	64	48	224	UseConcMarkSweepGC	0.87
compress	64	48	256	UseConcMarkSweepGC	0.93
compress	64	48	512	UseConcMarkSweepGC	0.92
compress	64	64	16	UseConcMarkSweepGC	0.07
compress	64	64	32	UseConcMarkSweepGC	0.09
compress	64	64	48	UseConcMarkSweepGC	0.1
compress	64	64	64	UseConcMarkSweepGC	1.11
compress	64	64	96	UseConcMarkSweepGC	0.16
compress	64	64	128	UseConcMarkSweepGC	0.13
compress	64	64	160	UseConcMarkSweepGC	0.09
compress	64	64	192	UseConcMarkSweepGC	0.97
compress	64	64	224	UseConcMarkSweepGC	0.09
compress	64	64	256	UseConcMarkSweepGC	0.06
compress	64	64	512	UseConcMarkSweepGC	0.16
compress	96	16	16	UseConcMarkSweepGC	0.21
compress	96	16	32	UseConcMarkSweepGC	0.14
compress	96	16	48	UseConcMarkSweepGC	0.12
compress	96	16	64	UseConcMarkSweepGC	0.09
compress	96	16	96	UseConcMarkSweepGC	0.13
compress	96	16	128	UseConcMarkSweepGC	0.1
compress	96	16	160	UseConcMarkSweepGC	0.1
compress	96	16	192	UseConcMarkSweepGC	0.22
compress	96	16	224	UseConcMarkSweepGC	0.17
compress	96	16	256	UseConcMarkSweepGC	0.18
compress	96	16	512	UseConcMarkSweepGC	0.1
compress	96	32	16	UseConcMarkSweepGC	0.1
compress	96	32	32	UseConcMarkSweepGC	0.15
compress	96	32	48	UseConcMarkSweepGC	0.18
compress	96	32	64	UseConcMarkSweepGC	0.1
compress	96	32	96	UseConcMarkSweepGC	0.49
compress	96	32	128	UseConcMarkSweepGC	0.36
compress	96	32	160	UseConcMarkSweepGC	0.42
compress	96	32	192	UseConcMarkSweepGC	0.39
compress	96	32	224	UseConcMarkSweepGC	0.38
compress	96	32	256	UseConcMarkSweepGC	0.45
compress	96	32	512	UseConcMarkSweepGC	0.5
compress	96	48	16	UseConcMarkSweepGC	0.1
compress	96	48	32	UseConcMarkSweepGC	0.09
compress	96	48	48	UseConcMarkSweepGC	0.1
compress	96	48	64	UseConcMarkSweepGC	0.17
compress	96	48	96	UseConcMarkSweepGC	0.28
compress	96	48	128	UseConcMarkSweepGC	0.27
compress	96	48	160	UseConcMarkSweepGC	0.91
compress	96	48	192	UseConcMarkSweepGC	0.21
compress	96	48	224	UseConcMarkSweepGC	0.92
compress	96	48	256	UseConcMarkSweepGC	0.2
compress	96	48	512	UseConcMarkSweepGC	0.92
compress	96	64	16	UseConcMarkSweepGC	0.07
compress	96	64	32	UseConcMarkSweepGC	0.09
compress	96	64	48	UseConcMarkSweepGC	0.06
compress	96	64	64	UseConcMarkSweepGC	0.08
compress	96	64	96	UseConcMarkSweepGC	1.01
compress	96	64	128	UseConcMarkSweepGC	0.12
compress	96	64	160	UseConcMarkSweepGC	1.14
compress	96	64	192	UseConcMarkSweepGC	1.3
compress	96	64	224	UseConcMarkSweepGC	1.03
compress	96	64	256	UseConcMarkSweepGC	0.1
compress	96	64	512	UseConcMarkSweepGC	1.16
compress	96	96	16	UseConcMarkSweepGC	0.11
compress	96	96	32	UseConcMarkSweepGC	0.07
compress	96	96	48	UseConcMarkSweepGC	0.08
compress	96	96	64	UseConcMarkSweepGC	0.08
compress	96	96	96	UseConcMarkSweepGC	0.6
compress	96	96	128	UseConcMarkSweepGC	0.62
compress	96	96	160	UseConcMarkSweepGC	0.91
compress	96	96	192	UseConcMarkSweepGC	0.43
compress	96	96	224	UseConcMarkSweepGC	0.42
compress	96	96	256	UseConcMarkSweepGC	0.66
compress	96	96	512	UseConcMarkSweepGC	0.41
compress	128	16	16	UseConcMarkSweepGC	1.16
compress	128	16	32	UseConcMarkSweepGC	1.44
compress	128	16	48	UseConcMarkSweepGC	0.17
compress	128	16	64	UseConcMarkSweepGC	0.11
compress	128	16	96	UseConcMarkSweepGC	0.1
compress	128	16	128	UseConcMarkSweepGC	0.1
compress	128	16	160	UseConcMarkSweepGC	0.19
compress	128	16	192	UseConcMarkSweepGC	0.15
compress	128	16	224	UseConcMarkSweepGC	0.13
compress	128	16	256	UseConcMarkSweepGC	0.2
compress	128	16	512	UseConcMarkSweepGC	0.13
compress	128	32	16	UseConcMarkSweepGC	1.36
compress	128	32	32	UseConcMarkSweepGC	0.14
compress	128	32	48	UseConcMarkSweepGC	0.11
compress	128	32	64	UseConcMarkSweepGC	0.1
compress	128	32	96	UseConcMarkSweepGC	0.11
compress	128	32	128	UseConcMarkSweepGC	0.45
compress	128	32	160	UseConcMarkSweepGC	0.43
compress	128	32	192	UseConcMarkSweepGC	0.4
compress	128	32	224	UseConcMarkSweepGC	0.4
compress	128	32	256	UseConcMarkSweepGC	0.36
compress	128	32	512	UseConcMarkSweepGC	0.38
compress	128	48	16	UseConcMarkSweepGC	1.09
compress	128	48	32	UseConcMarkSweepGC	0.14
compress	128	48	48	UseConcMarkSweepGC	0.12
compress	128	48	64	UseConcMarkSweepGC	0.24
compress	128	48	96	UseConcMarkSweepGC	0.1
compress	128	48	128	UseConcMarkSweepGC	0.88
compress	128	48	160	UseConcMarkSweepGC	0.83
compress	128	48	192	UseConcMarkSweepGC	0.2
compress	128	48	224	UseConcMarkSweepGC	0.16
compress	128	48	256	UseConcMarkSweepGC	0.87
compress	128	48	512	UseConcMarkSweepGC	1.02
compress	128	64	16	UseConcMarkSweepGC	1.25
compress	128	64	32	UseConcMarkSweepGC	1.06
compress	128	64	48	UseConcMarkSweepGC	0.22
compress	128	64	64	UseConcMarkSweepGC	0.7
compress	128	64	96	UseConcMarkSweepGC	0.1
compress	128	64	128	UseConcMarkSweepGC	1.61
compress	128	64	160	UseConcMarkSweepGC	0.08
compress	128	64	192	UseConcMarkSweepGC	0.09
compress	128	64	224	UseConcMarkSweepGC	1.28
compress	128	64	256	UseConcMarkSweepGC	1.19
compress	128	64	512	UseConcMarkSweepGC	0.1
compress	128	96	16	UseConcMarkSweepGC	0.84
compress	128	96	32	UseConcMarkSweepGC	0.1
compress	128	96	48	UseConcMarkSweepGC	0.08
compress	128	96	64	UseConcMarkSweepGC	0.59
compress	128	96	96	UseConcMarkSweepGC	0.59
compress	128	96	128	UseConcMarkSweepGC	0.62
compress	128	96	160	UseConcMarkSweepGC	0.61
compress	128	96	192	UseConcMarkSweepGC	0.6
compress	128	96	224	UseConcMarkSweepGC	0.56
compress	128	96	256	UseConcMarkSweepGC	0.53
compress	128	96	512	UseConcMarkSweepGC	0.55
compress	128	128	16	UseConcMarkSweepGC	1.28
compress	128	128	32	UseConcMarkSweepGC	0.07
compress	128	128	48	UseConcMarkSweepGC	0.06
compress	128	128	64	UseConcMarkSweepGC	0.61
compress	128	128	96	UseConcMarkSweepGC	0.49
compress	128	128	128	UseConcMarkSweepGC	0.5
compress	128	128	160	UseConcMarkSweepGC	0.23
compress	128	128	192	UseConcMarkSweepGC	0.26
compress	128	128	224	UseConcMarkSweepGC	0.22
compress	128	128	256	UseConcMarkSweepGC	0.26
compress	128	128	512	UseConcMarkSweepGC	0.29
compress	160	16	16	UseConcMarkSweepGC	0.78
compress	160	16	32	UseConcMarkSweepGC	0.78
compress	160	16	48	UseConcMarkSweepGC	0.27
compress	160	16	64	UseConcMarkSweepGC	1.46
compress	160	16	96	UseConcMarkSweepGC	0.12
compress	160	16	128	UseConcMarkSweepGC	0.22
compress	160	16	160	UseConcMarkSweepGC	0.11
compress	160	16	192	UseConcMarkSweepGC	0.11
compress	160	16	224	UseConcMarkSweepGC	0.12
compress	160	16	256	UseConcMarkSweepGC	0.09
compress	160	16	512	UseConcMarkSweepGC	0.1
compress	160	32	16	UseConcMarkSweepGC	0.98
compress	160	32	32	UseConcMarkSweepGC	2.17
compress	160	32	48	UseConcMarkSweepGC	0.84
compress	160	32	64	UseConcMarkSweepGC	0.14
compress	160	32	96	UseConcMarkSweepGC	0.12
compress	160	32	128	UseConcMarkSweepGC	0.09
compress	160	32	160	UseConcMarkSweepGC	0.7
compress	160	32	192	UseConcMarkSweepGC	0.51
compress	160	32	224	UseConcMarkSweepGC	0.46
compress	160	32	256	UseConcMarkSweepGC	0.4
compress	160	32	512	UseConcMarkSweepGC	0.39
compress	160	48	16	UseConcMarkSweepGC	0.97
compress	160	48	32	UseConcMarkSweepGC	1.01
compress	160	48	48	UseConcMarkSweepGC	0.61
compress	160	48	64	UseConcMarkSweepGC	0.1
compress	160	48	96	UseConcMarkSweepGC	0.19
compress	160	48	128	UseConcMarkSweepGC	0.09
compress	160	48	160	UseConcMarkSweepGC	0.88
compress	160	48	192	UseConcMarkSweepGC	0.82
compress	160	48	224	UseConcMarkSweepGC	0.21
compress	160	48	256	UseConcMarkSweepGC	0.84
compress	160	48	512	UseConcMarkSweepGC	0.18
compress	160	64	16	UseConcMarkSweepGC	0.89
compress	160	64	32	UseConcMarkSweepGC	1.54
compress	160	64	48	UseConcMarkSweepGC	1.59
compress	160	64	64	UseConcMarkSweepGC	0.14
compress	160	64	96	UseConcMarkSweepGC	0.85
compress	160	64	128	UseConcMarkSweepGC	0.11
compress	160	64	160	UseConcMarkSweepGC	1.17
compress	160	64	192	UseConcMarkSweepGC	0.88
compress	160	64	224	UseConcMarkSweepGC	1.03
compress	160	64	256	UseConcMarkSweepGC	0.12
compress	160	64	512	UseConcMarkSweepGC	1.15
compress	160	96	16	UseConcMarkSweepGC	1.07
compress	160	96	32	UseConcMarkSweepGC	2.17
compress	160	96	48	UseConcMarkSweepGC	0.73
compress	160	96	64	UseConcMarkSweepGC	0.22
compress	160	96	96	UseConcMarkSweepGC	2.02
compress	160	96	128	UseConcMarkSweepGC	0.43
compress	160	96	160	UseConcMarkSweepGC	0.36
compress	160	96	192	UseConcMarkSweepGC	0.62
compress	160	96	224	UseConcMarkSweepGC	0.52
compress	160	96	256	UseConcMarkSweepGC	0.54
compress	160	96	512	UseConcMarkSweepGC	0.51
compress	160	128	16	UseConcMarkSweepGC	0.7
compress	160	128	32	UseConcMarkSweepGC	2.12
compress	160	128	48	UseConcMarkSweepGC	0.73
compress	160	128	64	UseConcMarkSweepGC	0.11
compress	160	128	96	UseConcMarkSweepGC	1.72
compress	160	128	128	UseConcMarkSweepGC	1.73
compress	160	128	160	UseConcMarkSweepGC	0.23
compress	160	128	192	UseConcMarkSweepGC	0.4
compress	160	128	224	UseConcMarkSweepGC	0.44
compress	160	128	256	UseConcMarkSweepGC	0.48
compress	160	128	512	UseConcMarkSweepGC	0.3
compress	160	160	16	UseConcMarkSweepGC	1.0
compress	160	160	32	UseConcMarkSweepGC	2.17
compress	160	160	48	UseConcMarkSweepGC	0.66
compress	160	160	64	UseConcMarkSweepGC	0.1
compress	160	160	96	UseConcMarkSweepGC	1.4
compress	160	160	128	UseConcMarkSweepGC	1.3
compress	160	160	160	UseConcMarkSweepGC	1.26
compress	160	160	192	UseConcMarkSweepGC	1.38
compress	160	160	224	UseConcMarkSweepGC	1.74
compress	160	160	256	UseConcMarkSweepGC	1.52
compress	160	160	512	UseConcMarkSweepGC	1.44
compress	192	16	16	UseConcMarkSweepGC	1.13
compress	192	16	32	UseConcMarkSweepGC	0.41
compress	192	16	48	UseConcMarkSweepGC	0.87
compress	192	16	64	UseConcMarkSweepGC	1.29
compress	192	16	96	UseConcMarkSweepGC	0.19
compress	192	16	128	UseConcMarkSweepGC	0.12
compress	192	16	160	UseConcMarkSweepGC	0.06
compress	192	16	192	UseConcMarkSweepGC	0.11
compress	192	16	224	UseConcMarkSweepGC	0.1
compress	192	16	256	UseConcMarkSweepGC	0.1
compress	192	16	512	UseConcMarkSweepGC	0.14
compress	192	32	16	UseConcMarkSweepGC	0.95
compress	192	32	32	UseConcMarkSweepGC	1.63
compress	192	32	48	UseConcMarkSweepGC	1.6
compress	192	32	64	UseConcMarkSweepGC	1.07
compress	192	32	96	UseConcMarkSweepGC	0.26
compress	192	32	128	UseConcMarkSweepGC	0.09
compress	192	32	160	UseConcMarkSweepGC	0.08
compress	192	32	192	UseConcMarkSweepGC	0.49
compress	192	32	224	UseConcMarkSweepGC	0.39
compress	192	32	256	UseConcMarkSweepGC	0.4
compress	192	32	512	UseConcMarkSweepGC	0.32
compress	192	48	16	UseConcMarkSweepGC	1.01
compress	192	48	32	UseConcMarkSweepGC	2.07
compress	192	48	48	UseConcMarkSweepGC	0.96
compress	192	48	64	UseConcMarkSweepGC	2.36
compress	192	48	96	UseConcMarkSweepGC	0.1
compress	192	48	128	UseConcMarkSweepGC	0.59
compress	192	48	160	UseConcMarkSweepGC	0.06
compress	192	48	192	UseConcMarkSweepGC	0.8
compress	192	48	224	UseConcMarkSweepGC	0.75
compress	192	48	256	UseConcMarkSweepGC	0.2
compress	192	48	512	UseConcMarkSweepGC	0.94
compress	192	64	16	UseConcMarkSweepGC	0.97
compress	192	64	32	UseConcMarkSweepGC	1.12
compress	192	64	48	UseConcMarkSweepGC	2.14
compress	192	64	64	UseConcMarkSweepGC	1.58
compress	192	64	96	UseConcMarkSweepGC	0.16
compress	192	64	128	UseConcMarkSweepGC	0.84
compress	192	64	160	UseConcMarkSweepGC	0.1
compress	192	64	192	UseConcMarkSweepGC	0.98
compress	192	64	224	UseConcMarkSweepGC	0.97
compress	192	64	256	UseConcMarkSweepGC	1.14
compress	192	64	512	UseConcMarkSweepGC	0.87
compress	192	96	16	UseConcMarkSweepGC	0.88
compress	192	96	32	UseConcMarkSweepGC	0.91
compress	192	96	48	UseConcMarkSweepGC	1.12
compress	192	96	64	UseConcMarkSweepGC	0.92
compress	192	96	96	UseConcMarkSweepGC	3.37
compress	192	96	128	UseConcMarkSweepGC	1.57
compress	192	96	160	UseConcMarkSweepGC	0.5
compress	192	96	192	UseConcMarkSweepGC	0.46
compress	192	96	224	UseConcMarkSweepGC	0.54
compress	192	96	256	UseConcMarkSweepGC	0.54
compress	192	96	512	UseConcMarkSweepGC	0.49
compress	192	128	16	UseConcMarkSweepGC	0.95
compress	192	128	32	UseConcMarkSweepGC	2.35
compress	192	128	48	UseConcMarkSweepGC	1.01
compress	192	128	64	UseConcMarkSweepGC	1.53
compress	192	128	96	UseConcMarkSweepGC	2.63
compress	192	128	128	UseConcMarkSweepGC	2.84
compress	192	128	160	UseConcMarkSweepGC	1.46
compress	192	128	192	UseConcMarkSweepGC	0.31
compress	192	128	224	UseConcMarkSweepGC	0.27
compress	192	128	256	UseConcMarkSweepGC	0.43
compress	192	128	512	UseConcMarkSweepGC	0.28
compress	192	160	16	UseConcMarkSweepGC	0.84
compress	192	160	32	UseConcMarkSweepGC	1.35
compress	192	160	48	UseConcMarkSweepGC	1.65
compress	192	160	64	UseConcMarkSweepGC	1.51
compress	192	160	96	UseConcMarkSweepGC	4.38
compress	192	160	128	UseConcMarkSweepGC	2.36
compress	192	160	160	UseConcMarkSweepGC	2.53
compress	192	160	192	UseConcMarkSweepGC	1.35
compress	192	160	224	UseConcMarkSweepGC	1.44
compress	192	160	256	UseConcMarkSweepGC	1.59
compress	192	160	512	UseConcMarkSweepGC	1.03
compress	192	192	16	UseConcMarkSweepGC	1.06
compress	192	192	32	UseConcMarkSweepGC	2.0
compress	192	192	48	UseConcMarkSweepGC	0.86
compress	192	192	64	UseConcMarkSweepGC	1.18
compress	192	192	96	UseConcMarkSweepGC	1.95
compress	192	192	128	UseConcMarkSweepGC	2.72
compress	192	192	160	UseConcMarkSweepGC	2.21
compress	192	192	192	UseConcMarkSweepGC	2.76
compress	192	192	224	UseConcMarkSweepGC	2.44
compress	192	192	256	UseConcMarkSweepGC	2.42
compress	192	192	512	UseConcMarkSweepGC	2.5
compress	224	16	16	UseConcMarkSweepGC	0.78
compress	224	16	32	UseConcMarkSweepGC	0.81
compress	224	16	48	UseConcMarkSweepGC	0.83
compress	224	16	64	UseConcMarkSweepGC	1.14
compress	224	16	96	UseConcMarkSweepGC	1.1
compress	224	16	128	UseConcMarkSweepGC	0.2
compress	224	16	160	UseConcMarkSweepGC	0.07
compress	224	16	192	UseConcMarkSweepGC	0.06
compress	224	16	224	UseConcMarkSweepGC	0.1
compress	224	16	256	UseConcMarkSweepGC	0.09
compress	224	16	512	UseConcMarkSweepGC	0.1
compress	224	32	16	UseConcMarkSweepGC	1.04
compress	224	32	32	UseConcMarkSweepGC	1.8
compress	224	32	48	UseConcMarkSweepGC	1.88
compress	224	32	64	UseConcMarkSweepGC	0.19
compress	224	32	96	UseConcMarkSweepGC	1.61
compress	224	32	128	UseConcMarkSweepGC	0.11
compress	224	32	160	UseConcMarkSweepGC	0.26
compress	224	32	192	UseConcMarkSweepGC	0.1
compress	224	32	224	UseConcMarkSweepGC	0.42
compress	224	32	256	UseConcMarkSweepGC	0.4
compress	224	32	512	UseConcMarkSweepGC	0.42
compress	224	48	16	UseConcMarkSweepGC	0.9
compress	224	48	32	UseConcMarkSweepGC	0.81
compress	224	48	48	UseConcMarkSweepGC	2.15
compress	224	48	64	UseConcMarkSweepGC	0.52
compress	224	48	96	UseConcMarkSweepGC	0.97
compress	224	48	128	UseConcMarkSweepGC	0.12
compress	224	48	160	UseConcMarkSweepGC	0.48
compress	224	48	192	UseConcMarkSweepGC	0.1
compress	224	48	224	UseConcMarkSweepGC	0.96
compress	224	48	256	UseConcMarkSweepGC	0.24
compress	224	48	512	UseConcMarkSweepGC	0.31
compress	224	64	16	UseConcMarkSweepGC	0.96
compress	224	64	32	UseConcMarkSweepGC	1.62
compress	224	64	48	UseConcMarkSweepGC	1.14
compress	224	64	64	UseConcMarkSweepGC	1.84
compress	224	64	96	UseConcMarkSweepGC	0.16
compress	224	64	128	UseConcMarkSweepGC	0.15
compress	224	64	160	UseConcMarkSweepGC	0.78
compress	224	64	192	UseConcMarkSweepGC	0.16
compress	224	64	224	UseConcMarkSweepGC	0.93
compress	224	64	256	UseConcMarkSweepGC	0.99
compress	224	64	512	UseConcMarkSweepGC	0.99
compress	224	96	16	UseConcMarkSweepGC	1.2
compress	224	96	32	UseConcMarkSweepGC	0.91
compress	224	96	48	UseConcMarkSweepGC	1.03
compress	224	96	64	UseConcMarkSweepGC	1.57
compress	224	96	96	UseConcMarkSweepGC	2.64
compress	224	96	128	UseConcMarkSweepGC	3.9
compress	224	96	160	UseConcMarkSweepGC	1.74
compress	224	96	192	UseConcMarkSweepGC	0.56
compress	224	96	224	UseConcMarkSweepGC	0.46
compress	224	96	256	UseConcMarkSweepGC	0.49
compress	224	96	512	UseConcMarkSweepGC	0.59
compress	224	128	16	UseConcMarkSweepGC	1.0
compress	224	128	32	UseConcMarkSweepGC	1.98
compress	224	128	48	UseConcMarkSweepGC	0.84
compress	224	128	64	UseConcMarkSweepGC	2.13
compress	224	128	96	UseConcMarkSweepGC	2.29
compress	224	128	128	UseConcMarkSweepGC	3.83
compress	224	128	160	UseConcMarkSweepGC	2.5
compress	224	128	192	UseConcMarkSweepGC	1.48
compress	224	128	224	UseConcMarkSweepGC	0.22
compress	224	128	256	UseConcMarkSweepGC	0.28
compress	224	128	512	UseConcMarkSweepGC	0.24
compress	224	160	16	UseConcMarkSweepGC	0.91
compress	224	160	32	UseConcMarkSweepGC	1.71
compress	224	160	48	UseConcMarkSweepGC	1.68
compress	224	160	64	UseConcMarkSweepGC	1.75
compress	224	160	96	UseConcMarkSweepGC	2.72
compress	224	160	128	UseConcMarkSweepGC	4.6
compress	224	160	160	UseConcMarkSweepGC	3.72
compress	224	160	192	UseConcMarkSweepGC	2.5
compress	224	160	224	UseConcMarkSweepGC	1.45
compress	224	160	256	UseConcMarkSweepGC	1.42
compress	224	160	512	UseConcMarkSweepGC	1.42
compress	224	192	16	UseConcMarkSweepGC	0.9
compress	224	192	32	UseConcMarkSweepGC	1.34
compress	224	192	48	UseConcMarkSweepGC	1.95
compress	224	192	64	UseConcMarkSweepGC	1.66
compress	224	192	96	UseConcMarkSweepGC	2.27
compress	224	192	128	UseConcMarkSweepGC	3.01
compress	224	192	160	UseConcMarkSweepGC	3.7
compress	224	192	192	UseConcMarkSweepGC	3.5
compress	224	192	224	UseConcMarkSweepGC	2.31
compress	224	192	256	UseConcMarkSweepGC	2.48
compress	224	192	512	UseConcMarkSweepGC	2.34
compress	224	224	16	UseConcMarkSweepGC	0.85
compress	224	224	32	UseConcMarkSweepGC	1.69
