benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
scimark	160	32	160	UseParallelGC	0.14
scimark	160	32	192	UseParallelGC	0.17
scimark	160	32	224	UseParallelGC	0.13
scimark	160	32	256	UseParallelGC	0.18
scimark	160	32	512	UseParallelGC	0.11
scimark	160	48	16	UseParallelGC	0.14
scimark	160	48	32	UseParallelGC	0.14
scimark	160	48	48	UseParallelGC	0.12
scimark	160	48	64	UseParallelGC	0.15
scimark	160	48	96	UseParallelGC	0.18
scimark	160	48	128	UseParallelGC	0.13
scimark	160	48	160	UseParallelGC	0.12
scimark	160	48	192	UseParallelGC	0.16
scimark	160	48	224	UseParallelGC	0.2
scimark	160	48	256	UseParallelGC	1.42
scimark	160	48	512	UseParallelGC	0.15
scimark	160	64	16	UseParallelGC	0.15
scimark	160	64	32	UseParallelGC	0.12
scimark	160	64	48	UseParallelGC	0.18
scimark	160	64	64	UseParallelGC	0.14
scimark	160	64	96	UseParallelGC	0.13
scimark	160	64	128	UseParallelGC	0.13
scimark	160	64	160	UseParallelGC	0.13
scimark	160	64	192	UseParallelGC	0.15
scimark	160	64	224	UseParallelGC	0.11
scimark	160	64	256	UseParallelGC	0.18
scimark	160	64	512	UseParallelGC	0.12
scimark	160	96	16	UseParallelGC	0.16
scimark	160	96	32	UseParallelGC	0.16
scimark	160	96	48	UseParallelGC	0.12
scimark	160	96	64	UseParallelGC	0.17
scimark	160	96	96	UseParallelGC	0.24
scimark	160	96	128	UseParallelGC	0.15
scimark	160	96	160	UseParallelGC	0.17
scimark	160	96	192	UseParallelGC	0.13
scimark	160	96	224	UseParallelGC	0.14
scimark	160	96	256	UseParallelGC	0.22
scimark	160	96	512	UseParallelGC	0.13
scimark	160	128	16	UseParallelGC	0.17
scimark	160	128	32	UseParallelGC	0.15
scimark	160	128	48	UseParallelGC	0.16
scimark	160	128	64	UseParallelGC	0.13
scimark	160	128	96	UseParallelGC	0.16
scimark	160	128	128	UseParallelGC	0.16
scimark	160	128	160	UseParallelGC	0.14
scimark	160	128	192	UseParallelGC	0.2
scimark	160	128	224	UseParallelGC	0.19
scimark	160	128	256	UseParallelGC	0.18
scimark	160	128	512	UseParallelGC	0.14
scimark	160	160	16	UseParallelGC	0.16
scimark	160	160	32	UseParallelGC	0.22
scimark	160	160	48	UseParallelGC	0.13
scimark	160	160	64	UseParallelGC	0.15
scimark	160	160	96	UseParallelGC	0.15
scimark	160	160	128	UseParallelGC	0.19
scimark	160	160	160	UseParallelGC	0.12
scimark	160	160	192	UseParallelGC	0.2
scimark	160	160	224	UseParallelGC	0.16
scimark	160	160	256	UseParallelGC	0.13
scimark	160	160	512	UseParallelGC	0.17
scimark	192	16	16	UseParallelGC	0.18
scimark	192	16	32	UseParallelGC	0.2
scimark	192	16	48	UseParallelGC	0.17
scimark	192	16	64	UseParallelGC	0.19
scimark	192	16	96	UseParallelGC	0.17
scimark	192	16	128	UseParallelGC	0.18
scimark	192	16	160	UseParallelGC	0.14
scimark	192	16	192	UseParallelGC	0.14
scimark	192	16	224	UseParallelGC	0.15
scimark	192	16	256	UseParallelGC	0.16
scimark	192	16	512	UseParallelGC	0.16
scimark	192	32	16	UseParallelGC	0.27
scimark	192	32	32	UseParallelGC	0.15
scimark	192	32	48	UseParallelGC	0.13
scimark	192	32	64	UseParallelGC	0.13
scimark	192	32	96	UseParallelGC	0.14
