benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
mpegaudio	128	32	192	UseParallelGC	0.19
mpegaudio	128	32	224	UseParallelGC	0.2
mpegaudio	128	32	256	UseParallelGC	0.2
mpegaudio	128	32	512	UseParallelGC	0.25
mpegaudio	128	48	16	UseParallelGC	0.13
mpegaudio	128	48	32	UseParallelGC	0.19
mpegaudio	128	48	48	UseParallelGC	0.17
mpegaudio	128	48	64	UseParallelGC	0.14
mpegaudio	128	48	96	UseParallelGC	0.14
mpegaudio	128	48	128	UseParallelGC	0.26
mpegaudio	128	48	160	UseParallelGC	0.21
mpegaudio	128	48	192	UseParallelGC	0.18
mpegaudio	128	48	224	UseParallelGC	0.22
mpegaudio	128	48	256	UseParallelGC	0.19
mpegaudio	128	48	512	UseParallelGC	0.18
mpegaudio	128	64	16	UseParallelGC	0.13
mpegaudio	128	64	32	UseParallelGC	0.12
mpegaudio	128	64	48	UseParallelGC	0.11
mpegaudio	128	64	64	UseParallelGC	0.11
mpegaudio	128	64	96	UseParallelGC	0.12
mpegaudio	128	64	128	UseParallelGC	0.19
mpegaudio	128	64	160	UseParallelGC	0.19
mpegaudio	128	64	192	UseParallelGC	0.21
mpegaudio	128	64	224	UseParallelGC	0.2
mpegaudio	128	64	256	UseParallelGC	0.19
mpegaudio	128	64	512	UseParallelGC	0.19
mpegaudio	128	96	16	UseParallelGC	0.16
mpegaudio	128	96	32	UseParallelGC	0.14
mpegaudio	128	96	48	UseParallelGC	0.15
mpegaudio	128	96	64	UseParallelGC	0.11
mpegaudio	128	96	96	UseParallelGC	0.15
mpegaudio	128	96	128	UseParallelGC	0.2
mpegaudio	128	96	160	UseParallelGC	0.18
mpegaudio	128	96	192	UseParallelGC	0.18
mpegaudio	128	96	224	UseParallelGC	0.16
mpegaudio	128	96	256	UseParallelGC	0.2
mpegaudio	128	96	512	UseParallelGC	0.21
mpegaudio	128	128	16	UseParallelGC	0.11
mpegaudio	128	128	32	UseParallelGC	0.12
mpegaudio	128	128	48	UseParallelGC	0.13
mpegaudio	128	128	64	UseParallelGC	0.14
mpegaudio	128	128	96	UseParallelGC	0.14
mpegaudio	128	128	128	UseParallelGC	0.15
mpegaudio	128	128	160	UseParallelGC	0.2
mpegaudio	128	128	192	UseParallelGC	0.24
mpegaudio	128	128	224	UseParallelGC	0.17
mpegaudio	128	128	256	UseParallelGC	0.21
mpegaudio	128	128	512	UseParallelGC	0.22
mpegaudio	160	16	16	UseParallelGC	0.14
mpegaudio	160	16	32	UseParallelGC	0.21
mpegaudio	160	16	48	UseParallelGC	0.14
mpegaudio	160	16	64	UseParallelGC	0.18
mpegaudio	160	16	96	UseParallelGC	0.11
mpegaudio	160	16	128	UseParallelGC	0.15
mpegaudio	160	16	160	UseParallelGC	0.22
mpegaudio	160	16	192	UseParallelGC	0.2
mpegaudio	160	16	224	UseParallelGC	0.18
mpegaudio	160	16	256	UseParallelGC	0.22
mpegaudio	160	16	512	UseParallelGC	0.21
mpegaudio	160	32	16	UseParallelGC	0.13
mpegaudio	160	32	32	UseParallelGC	0.14
mpegaudio	160	32	48	UseParallelGC	0.11
mpegaudio	160	32	64	UseParallelGC	0.11
