benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
jolden	512	48	160	UseParallelGC	1.1
jolden	512	48	192	UseParallelGC	0.96
jolden	512	48	224	UseParallelGC	1.01
jolden	512	48	256	UseParallelGC	0.87
jolden	512	48	512	UseParallelGC	0.02
jolden	512	64	16	UseParallelGC	1.78
jolden	512	64	32	UseParallelGC	1.41
jolden	512	64	48	UseParallelGC	1.53
jolden	512	64	64	UseParallelGC	1.17
jolden	512	64	96	UseParallelGC	1.34
jolden	512	64	128	UseParallelGC	1.44
jolden	512	64	160	UseParallelGC	1.15
jolden	512	64	192	UseParallelGC	1.53
jolden	512	64	224	UseParallelGC	1.43
jolden	512	64	256	UseParallelGC	1.33
jolden	512	64	512	UseParallelGC	0.02
jolden	512	96	16	UseParallelGC	1.65
jolden	512	96	32	UseParallelGC	1.87
jolden	512	96	48	UseParallelGC	1.51
jolden	512	96	64	UseParallelGC	1.8
jolden	512	96	96	UseParallelGC	1.39
jolden	512	96	128	UseParallelGC	1.31
jolden	512	96	160	UseParallelGC	1.5
jolden	512	96	192	UseParallelGC	1.42
jolden	512	96	224	UseParallelGC	1.88
jolden	512	96	256	UseParallelGC	1.46
jolden	512	96	512	UseParallelGC	0.02
jolden	512	128	16	UseParallelGC	1.35
jolden	512	128	32	UseParallelGC	1.62
jolden	512	128	48	UseParallelGC	1.63
jolden	512	128	64	UseParallelGC	1.73
jolden	512	128	96	UseParallelGC	1.61
jolden	512	128	128	UseParallelGC	1.66
jolden	512	128	160	UseParallelGC	1.8
jolden	512	128	192	UseParallelGC	2.0
jolden	512	128	224	UseParallelGC	1.5
jolden	512	128	256	UseParallelGC	1.69
jolden	512	128	512	UseParallelGC	0.03
jolden	512	160	16	UseParallelGC	1.59
jolden	512	160	32	UseParallelGC	2.32
jolden	512	160	48	UseParallelGC	1.68
jolden	512	160	64	UseParallelGC	2.16
jolden	512	160	96	UseParallelGC	1.54
jolden	512	160	128	UseParallelGC	2.04
jolden	512	160	160	UseParallelGC	1.67
jolden	512	160	192	UseParallelGC	1.79
jolden	512	160	224	UseParallelGC	1.6
jolden	512	160	256	UseParallelGC	1.91
jolden	512	160	512	UseParallelGC	0.25
jolden	512	192	16	UseParallelGC	1.24
jolden	512	192	32	UseParallelGC	1.43
jolden	512	192	48	UseParallelGC	2.04
jolden	512	192	64	UseParallelGC	1.73
jolden	512	192	96	UseParallelGC	2.2
jolden	512	192	128	UseParallelGC	1.98
jolden	512	192	160	UseParallelGC	1.5
jolden	512	192	192	UseParallelGC	2.01
jolden	512	192	224	UseParallelGC	2.13
jolden	512	192	256	UseParallelGC	1.71
jolden	512	192	512	UseParallelGC	0.53
jolden	512	224	16	UseParallelGC	1.73
jolden	512	224	32	UseParallelGC	1.49
jolden	512	224	48	UseParallelGC	1.96
jolden	512	224	64	UseParallelGC	2.24
jolden	512	224	96	UseParallelGC	2.11
jolden	512	224	128	UseParallelGC	2.05
jolden	512	224	160	UseParallelGC	1.56
jolden	512	224	192	UseParallelGC	2.11
jolden	512	224	224	UseParallelGC	1.94
jolden	512	224	256	UseParallelGC	1.04
jolden	512	224	512	UseParallelGC	0.69
jolden	512	256	16	UseParallelGC	1.46
jolden	512	256	32	UseParallelGC	1.77
jolden	512	256	48	UseParallelGC	2.25
jolden	512	256	64	UseParallelGC	2.05
jolden	512	256	96	UseParallelGC	1.64
jolden	512	256	128	UseParallelGC	2.34
jolden	512	256	160	UseParallelGC	2.91
jolden	512	256	192	UseParallelGC	2.02
jolden	512	256	224	UseParallelGC	2.52
jolden	512	256	256	UseParallelGC	1.76
jolden	512	256	512	UseParallelGC	0.51
jolden	512	512	16	UseParallelGC	2.68
jolden	512	512	32	UseParallelGC	3.73
jolden	512	512	48	UseParallelGC	4.08
jolden	512	512	64	UseParallelGC	3.78
jolden	512	512	96	UseParallelGC	3.53
jolden	512	512	128	UseParallelGC	3.42
jolden	512	512	160	UseParallelGC	3.68
jolden	512	512	192	UseParallelGC	2.82
jolden	512	512	224	UseParallelGC	3.19
jolden	512	512	256	UseParallelGC	1.81
jolden	512	512	512	UseParallelGC	4.64
jolden	16	16	16	UseConcMarkSweepGC	0.01
jolden	16	16	32	UseConcMarkSweepGC	0.01
jolden	16	16	48	UseConcMarkSweepGC	0.02
jolden	16	16	64	UseConcMarkSweepGC	0.03
jolden	16	16	96	UseConcMarkSweepGC	0.02
jolden	16	16	128	UseConcMarkSweepGC	0.01
jolden	16	16	160	UseConcMarkSweepGC	0.02
jolden	16	16	192	UseConcMarkSweepGC	0.03
jolden	16	16	224	UseConcMarkSweepGC	0.02
jolden	16	16	256	UseConcMarkSweepGC	0.02
jolden	16	16	512	UseConcMarkSweepGC	0.03
jolden	32	16	16	UseConcMarkSweepGC	0.02
jolden	32	16	32	UseConcMarkSweepGC	0.02
jolden	32	16	48	UseConcMarkSweepGC	0.03
jolden	32	16	64	UseConcMarkSweepGC	0.03
jolden	32	16	96	UseConcMarkSweepGC	0.01
jolden	32	16	128	UseConcMarkSweepGC	0.02
jolden	32	16	160	UseConcMarkSweepGC	0.01
jolden	32	16	192	UseConcMarkSweepGC	0.02
jolden	32	16	224	UseConcMarkSweepGC	0.03
jolden	32	16	256	UseConcMarkSweepGC	0.03
jolden	32	16	512	UseConcMarkSweepGC	0.02
jolden	32	32	16	UseConcMarkSweepGC	0.02
jolden	32	32	32	UseConcMarkSweepGC	0.04
jolden	32	32	48	UseConcMarkSweepGC	0.05
jolden	32	32	64	UseConcMarkSweepGC	0.05
jolden	32	32	96	UseConcMarkSweepGC	0.05
jolden	32	32	128	UseConcMarkSweepGC	0.05
jolden	32	32	160	UseConcMarkSweepGC	0.05
jolden	32	32	192	UseConcMarkSweepGC	0.05
jolden	32	32	224	UseConcMarkSweepGC	0.03
jolden	32	32	256	UseConcMarkSweepGC	0.05
jolden	32	32	512	UseConcMarkSweepGC	0.05
jolden	48	16	16	UseConcMarkSweepGC	0.04
jolden	48	16	32	UseConcMarkSweepGC	0.03
jolden	48	16	48	UseConcMarkSweepGC	0.02
jolden	48	16	64	UseConcMarkSweepGC	0.02
jolden	48	16	96	UseConcMarkSweepGC	0.02
jolden	48	16	128	UseConcMarkSweepGC	0.03
jolden	48	16	160	UseConcMarkSweepGC	0.02
jolden	48	16	192	UseConcMarkSweepGC	0.01
jolden	48	16	224	UseConcMarkSweepGC	0.03
jolden	48	16	256	UseConcMarkSweepGC	0.03
jolden	48	16	512	UseConcMarkSweepGC	0.02
jolden	48	32	16	UseConcMarkSweepGC	0.05
jolden	48	32	32	UseConcMarkSweepGC	0.05
jolden	48	32	48	UseConcMarkSweepGC	0.05
jolden	48	32	64	UseConcMarkSweepGC	0.03
jolden	48	32	96	UseConcMarkSweepGC	0.05
jolden	48	32	128	UseConcMarkSweepGC	0.05
jolden	48	32	160	UseConcMarkSweepGC	0.03
jolden	48	32	192	UseConcMarkSweepGC	0.03
jolden	48	32	224	UseConcMarkSweepGC	0.06
jolden	48	32	256	UseConcMarkSweepGC	0.03
jolden	48	32	512	UseConcMarkSweepGC	0.03
jolden	48	48	16	UseConcMarkSweepGC	0.03
jolden	48	48	32	UseConcMarkSweepGC	0.06
jolden	48	48	48	UseConcMarkSweepGC	0.08
jolden	48	48	64	UseConcMarkSweepGC	0.07
jolden	48	48	96	UseConcMarkSweepGC	0.05
jolden	48	48	128	UseConcMarkSweepGC	0.07
jolden	48	48	160	UseConcMarkSweepGC	0.07
jolden	48	48	192	UseConcMarkSweepGC	0.07
jolden	48	48	224	UseConcMarkSweepGC	0.07
jolden	48	48	256	UseConcMarkSweepGC	0.04
jolden	48	48	512	UseConcMarkSweepGC	0.07
jolden	64	16	16	UseConcMarkSweepGC	0.04
jolden	64	16	32	UseConcMarkSweepGC	0.04
jolden	64	16	48	UseConcMarkSweepGC	0.03
jolden	64	16	64	UseConcMarkSweepGC	0.03
jolden	64	16	96	UseConcMarkSweepGC	0.03
jolden	64	16	128	UseConcMarkSweepGC	0.03
jolden	64	16	160	UseConcMarkSweepGC	0.02
jolden	64	16	192	UseConcMarkSweepGC	0.02
jolden	64	16	224	UseConcMarkSweepGC	0.02
jolden	64	16	256	UseConcMarkSweepGC	0.02
jolden	64	16	512	UseConcMarkSweepGC	0.02
jolden	64	32	16	UseConcMarkSweepGC	0.04
jolden	64	32	32	UseConcMarkSweepGC	0.05
jolden	64	32	48	UseConcMarkSweepGC	0.05
jolden	64	32	64	UseConcMarkSweepGC	0.05
jolden	64	32	96	UseConcMarkSweepGC	0.06
jolden	64	32	128	UseConcMarkSweepGC	0.04
jolden	64	32	160	UseConcMarkSweepGC	0.04
jolden	64	32	192	UseConcMarkSweepGC	0.05
jolden	64	32	224	UseConcMarkSweepGC	0.04
jolden	64	32	256	UseConcMarkSweepGC	0.05
jolden	64	32	512	UseConcMarkSweepGC	0.04
jolden	64	48	16	UseConcMarkSweepGC	0.07
jolden	64	48	32	UseConcMarkSweepGC	0.06
jolden	64	48	48	UseConcMarkSweepGC	0.08
jolden	64	48	64	UseConcMarkSweepGC	0.07
jolden	64	48	96	UseConcMarkSweepGC	0.07
jolden	64	48	128	UseConcMarkSweepGC	0.05
jolden	64	48	160	UseConcMarkSweepGC	0.08
jolden	64	48	192	UseConcMarkSweepGC	0.06
jolden	64	48	224	UseConcMarkSweepGC	0.07
jolden	64	48	256	UseConcMarkSweepGC	0.07
jolden	64	48	512	UseConcMarkSweepGC	0.05
jolden	64	64	16	UseConcMarkSweepGC	0.05
jolden	64	64	32	UseConcMarkSweepGC	0.06
jolden	64	64	48	UseConcMarkSweepGC	0.07
jolden	64	64	64	UseConcMarkSweepGC	0.09
jolden	64	64	96	UseConcMarkSweepGC	0.1
jolden	64	64	128	UseConcMarkSweepGC	0.06
jolden	64	64	160	UseConcMarkSweepGC	0.06
jolden	64	64	192	UseConcMarkSweepGC	0.09
jolden	64	64	224	UseConcMarkSweepGC	0.09
jolden	64	64	256	UseConcMarkSweepGC	0.09
jolden	64	64	512	UseConcMarkSweepGC	0.1
jolden	96	16	16	UseConcMarkSweepGC	0.1
jolden	96	16	32	UseConcMarkSweepGC	0.05
jolden	96	16	48	UseConcMarkSweepGC	0.08
jolden	96	16	64	UseConcMarkSweepGC	0.04
jolden	96	16	96	UseConcMarkSweepGC	0.02
jolden	96	16	128	UseConcMarkSweepGC	0.01
jolden	96	16	160	UseConcMarkSweepGC	0.03
jolden	96	16	192	UseConcMarkSweepGC	0.03
jolden	96	16	224	UseConcMarkSweepGC	0.02
jolden	96	16	256	UseConcMarkSweepGC	0.03
jolden	96	16	512	UseConcMarkSweepGC	0.03
jolden	96	32	16	UseConcMarkSweepGC	0.08
jolden	96	32	32	UseConcMarkSweepGC	0.08
jolden	96	32	48	UseConcMarkSweepGC	0.07
jolden	96	32	64	UseConcMarkSweepGC	0.04
jolden	96	32	96	UseConcMarkSweepGC	0.06
jolden	96	32	128	UseConcMarkSweepGC	0.06
jolden	96	32	160	UseConcMarkSweepGC	0.05
jolden	96	32	192	UseConcMarkSweepGC	0.05
jolden	96	32	224	UseConcMarkSweepGC	0.05
jolden	96	32	256	UseConcMarkSweepGC	0.05
jolden	96	32	512	UseConcMarkSweepGC	0.05
jolden	96	48	16	UseConcMarkSweepGC	0.08
jolden	96	48	32	UseConcMarkSweepGC	0.07
jolden	96	48	48	UseConcMarkSweepGC	0.08
jolden	96	48	64	UseConcMarkSweepGC	0.08
jolden	96	48	96	UseConcMarkSweepGC	0.07
jolden	96	48	128	UseConcMarkSweepGC	0.07
jolden	96	48	160	UseConcMarkSweepGC	0.07
jolden	96	48	192	UseConcMarkSweepGC	0.07
jolden	96	48	224	UseConcMarkSweepGC	0.07
jolden	96	48	256	UseConcMarkSweepGC	0.04
jolden	96	48	512	UseConcMarkSweepGC	0.06
jolden	96	64	16	UseConcMarkSweepGC	0.08
jolden	96	64	32	UseConcMarkSweepGC	0.08
jolden	96	64	48	UseConcMarkSweepGC	0.1
jolden	96	64	64	UseConcMarkSweepGC	0.09
jolden	96	64	96	UseConcMarkSweepGC	0.09
jolden	96	64	128	UseConcMarkSweepGC	0.07
jolden	96	64	160	UseConcMarkSweepGC	0.05
jolden	96	64	192	UseConcMarkSweepGC	0.09
jolden	96	64	224	UseConcMarkSweepGC	0.07
jolden	96	64	256	UseConcMarkSweepGC	0.09
jolden	96	64	512	UseConcMarkSweepGC	0.08
jolden	96	96	16	UseConcMarkSweepGC	0.1
jolden	96	96	32	UseConcMarkSweepGC	0.09
jolden	96	96	48	UseConcMarkSweepGC	0.09
jolden	96	96	64	UseConcMarkSweepGC	0.07
jolden	96	96	96	UseConcMarkSweepGC	0.1
jolden	96	96	128	UseConcMarkSweepGC	0.13
jolden	96	96	160	UseConcMarkSweepGC	0.1
jolden	96	96	192	UseConcMarkSweepGC	0.12
jolden	96	96	224	UseConcMarkSweepGC	0.12
jolden	96	96	256	UseConcMarkSweepGC	0.12
jolden	96	96	512	UseConcMarkSweepGC	0.08
jolden	128	16	16	UseConcMarkSweepGC	0.24
jolden	128	16	32	UseConcMarkSweepGC	0.22
jolden	128	16	48	UseConcMarkSweepGC	0.1
jolden	128	16	64	UseConcMarkSweepGC	0.08
jolden	128	16	96	UseConcMarkSweepGC	0.05
jolden	128	16	128	UseConcMarkSweepGC	0.02
jolden	128	16	160	UseConcMarkSweepGC	0.02
jolden	128	16	192	UseConcMarkSweepGC	0.03
jolden	128	16	224	UseConcMarkSweepGC	0.03
jolden	128	16	256	UseConcMarkSweepGC	0.02
jolden	128	16	512	UseConcMarkSweepGC	0.02
jolden	128	32	16	UseConcMarkSweepGC	0.22
jolden	128	32	32	UseConcMarkSweepGC	0.23
jolden	128	32	48	UseConcMarkSweepGC	0.14
jolden	128	32	64	UseConcMarkSweepGC	0.08
jolden	128	32	96	UseConcMarkSweepGC	0.06
jolden	128	32	128	UseConcMarkSweepGC	0.05
jolden	128	32	160	UseConcMarkSweepGC	0.06
jolden	128	32	192	UseConcMarkSweepGC	0.04
jolden	128	32	224	UseConcMarkSweepGC	0.05
jolden	128	32	256	UseConcMarkSweepGC	0.04
jolden	128	32	512	UseConcMarkSweepGC	0.05
jolden	128	48	16	UseConcMarkSweepGC	0.22
jolden	128	48	32	UseConcMarkSweepGC	0.23
jolden	128	48	48	UseConcMarkSweepGC	0.2
jolden	128	48	64	UseConcMarkSweepGC	0.14
jolden	128	48	96	UseConcMarkSweepGC	0.06
jolden	128	48	128	UseConcMarkSweepGC	0.07
jolden	128	48	160	UseConcMarkSweepGC	0.07
jolden	128	48	192	UseConcMarkSweepGC	0.05
jolden	128	48	224	UseConcMarkSweepGC	0.06
jolden	128	48	256	UseConcMarkSweepGC	0.06
jolden	128	48	512	UseConcMarkSweepGC	0.07
jolden	128	64	16	UseConcMarkSweepGC	0.24
jolden	128	64	32	UseConcMarkSweepGC	0.22
jolden	128	64	48	UseConcMarkSweepGC	0.23
jolden	128	64	64	UseConcMarkSweepGC	0.49
jolden	128	64	96	UseConcMarkSweepGC	0.08
jolden	128	64	128	UseConcMarkSweepGC	0.1
jolden	128	64	160	UseConcMarkSweepGC	0.07
jolden	128	64	192	UseConcMarkSweepGC	0.09
jolden	128	64	224	UseConcMarkSweepGC	0.09
jolden	128	64	256	UseConcMarkSweepGC	0.1
jolden	128	64	512	UseConcMarkSweepGC	0.09
jolden	128	96	16	UseConcMarkSweepGC	0.28
jolden	128	96	32	UseConcMarkSweepGC	0.23
jolden	128	96	48	UseConcMarkSweepGC	0.22
jolden	128	96	64	UseConcMarkSweepGC	0.17
jolden	128	96	96	UseConcMarkSweepGC	0.2
jolden	128	96	128	UseConcMarkSweepGC	0.1
jolden	128	96	160	UseConcMarkSweepGC	0.11
jolden	128	96	192	UseConcMarkSweepGC	0.12
jolden	128	96	224	UseConcMarkSweepGC	0.08
jolden	128	96	256	UseConcMarkSweepGC	0.13
jolden	128	96	512	UseConcMarkSweepGC	0.14
jolden	128	128	16	UseConcMarkSweepGC	0.27
jolden	128	128	32	UseConcMarkSweepGC	0.21
jolden	128	128	48	UseConcMarkSweepGC	0.21
jolden	128	128	64	UseConcMarkSweepGC	0.21
jolden	128	128	96	UseConcMarkSweepGC	0.15
jolden	128	128	128	UseConcMarkSweepGC	0.21
jolden	128	128	160	UseConcMarkSweepGC	0.19
jolden	128	128	192	UseConcMarkSweepGC	0.2
jolden	128	128	224	UseConcMarkSweepGC	0.2
jolden	128	128	256	UseConcMarkSweepGC	0.19
jolden	128	128	512	UseConcMarkSweepGC	0.2
jolden	160	16	16	UseConcMarkSweepGC	0.39
jolden	160	16	32	UseConcMarkSweepGC	0.41
jolden	160	16	48	UseConcMarkSweepGC	0.34
jolden	160	16	64	UseConcMarkSweepGC	0.28
jolden	160	16	96	UseConcMarkSweepGC	0.05
jolden	160	16	128	UseConcMarkSweepGC	0.05
jolden	160	16	160	UseConcMarkSweepGC	0.02
jolden	160	16	192	UseConcMarkSweepGC	0.03
jolden	160	16	224	UseConcMarkSweepGC	0.03
jolden	160	16	256	UseConcMarkSweepGC	0.02
jolden	160	16	512	UseConcMarkSweepGC	0.03
jolden	160	32	16	UseConcMarkSweepGC	0.42
jolden	160	32	32	UseConcMarkSweepGC	0.39
jolden	160	32	48	UseConcMarkSweepGC	0.35
jolden	160	32	64	UseConcMarkSweepGC	0.25
jolden	160	32	96	UseConcMarkSweepGC	0.08
jolden	160	32	128	UseConcMarkSweepGC	0.07
jolden	160	32	160	UseConcMarkSweepGC	0.05
jolden	160	32	192	UseConcMarkSweepGC	0.05
jolden	160	32	224	UseConcMarkSweepGC	0.06
jolden	160	32	256	UseConcMarkSweepGC	0.04
jolden	160	32	512	UseConcMarkSweepGC	0.05
jolden	160	48	16	UseConcMarkSweepGC	0.44
jolden	160	48	32	UseConcMarkSweepGC	0.38
jolden	160	48	48	UseConcMarkSweepGC	0.33
jolden	160	48	64	UseConcMarkSweepGC	0.27
jolden	160	48	96	UseConcMarkSweepGC	0.14
jolden	160	48	128	UseConcMarkSweepGC	0.06
jolden	160	48	160	UseConcMarkSweepGC	0.06
jolden	160	48	192	UseConcMarkSweepGC	0.05
jolden	160	48	224	UseConcMarkSweepGC	0.07
jolden	160	48	256	UseConcMarkSweepGC	0.07
jolden	160	48	512	UseConcMarkSweepGC	0.08
jolden	160	64	16	UseConcMarkSweepGC	0.42
jolden	160	64	32	UseConcMarkSweepGC	0.44
jolden	160	64	48	UseConcMarkSweepGC	0.39
jolden	160	64	64	UseConcMarkSweepGC	0.35
jolden	160	64	96	UseConcMarkSweepGC	0.5
jolden	160	64	128	UseConcMarkSweepGC	0.07
jolden	160	64	160	UseConcMarkSweepGC	0.06
jolden	160	64	192	UseConcMarkSweepGC	0.08
jolden	160	64	224	UseConcMarkSweepGC	0.04
jolden	160	64	256	UseConcMarkSweepGC	0.09
jolden	160	64	512	UseConcMarkSweepGC	0.06
jolden	160	96	16	UseConcMarkSweepGC	0.4
jolden	160	96	32	UseConcMarkSweepGC	0.34
jolden	160	96	48	UseConcMarkSweepGC	0.36
jolden	160	96	64	UseConcMarkSweepGC	0.35
jolden	160	96	96	UseConcMarkSweepGC	0.32
jolden	160	96	128	UseConcMarkSweepGC	0.2
jolden	160	96	160	UseConcMarkSweepGC	0.07
jolden	160	96	192	UseConcMarkSweepGC	0.1
jolden	160	96	224	UseConcMarkSweepGC	0.09
jolden	160	96	256	UseConcMarkSweepGC	0.09
jolden	160	96	512	UseConcMarkSweepGC	0.09
jolden	160	128	16	UseConcMarkSweepGC	0.44
jolden	160	128	32	UseConcMarkSweepGC	0.34
jolden	160	128	48	UseConcMarkSweepGC	0.36
jolden	160	128	64	UseConcMarkSweepGC	0.34
jolden	160	128	96	UseConcMarkSweepGC	0.35
jolden	160	128	128	UseConcMarkSweepGC	0.3
jolden	160	128	160	UseConcMarkSweepGC	0.2
jolden	160	128	192	UseConcMarkSweepGC	0.16
jolden	160	128	224	UseConcMarkSweepGC	0.2
jolden	160	128	256	UseConcMarkSweepGC	0.18
jolden	160	128	512	UseConcMarkSweepGC	0.2
jolden	160	160	16	UseConcMarkSweepGC	0.46
jolden	160	160	32	UseConcMarkSweepGC	0.35
jolden	160	160	48	UseConcMarkSweepGC	0.35
jolden	160	160	64	UseConcMarkSweepGC	0.33
jolden	160	160	96	UseConcMarkSweepGC	0.3
jolden	160	160	128	UseConcMarkSweepGC	0.33
jolden	160	160	160	UseConcMarkSweepGC	0.3
jolden	160	160	192	UseConcMarkSweepGC	0.34
jolden	160	160	224	UseConcMarkSweepGC	0.29
jolden	160	160	256	UseConcMarkSweepGC	0.31
jolden	160	160	512	UseConcMarkSweepGC	0.3
jolden	192	16	16	UseConcMarkSweepGC	0.59
jolden	192	16	32	UseConcMarkSweepGC	0.54
jolden	192	16	48	UseConcMarkSweepGC	0.47
jolden	192	16	64	UseConcMarkSweepGC	0.51
jolden	192	16	96	UseConcMarkSweepGC	0.29
jolden	192	16	128	UseConcMarkSweepGC	0.06
jolden	192	16	160	UseConcMarkSweepGC	0.05
jolden	192	16	192	UseConcMarkSweepGC	0.03
jolden	192	16	224	UseConcMarkSweepGC	0.02
jolden	192	16	256	UseConcMarkSweepGC	0.02
jolden	192	16	512	UseConcMarkSweepGC	0.03
jolden	192	32	16	UseConcMarkSweepGC	0.56
jolden	192	32	32	UseConcMarkSweepGC	0.5
jolden	192	32	48	UseConcMarkSweepGC	0.46
jolden	192	32	64	UseConcMarkSweepGC	0.5
jolden	192	32	96	UseConcMarkSweepGC	0.28
jolden	192	32	128	UseConcMarkSweepGC	0.07
jolden	192	32	160	UseConcMarkSweepGC	0.06
jolden	192	32	192	UseConcMarkSweepGC	0.04
jolden	192	32	224	UseConcMarkSweepGC	0.05
jolden	192	32	256	UseConcMarkSweepGC	0.06
jolden	192	32	512	UseConcMarkSweepGC	0.04
jolden	192	48	16	UseConcMarkSweepGC	0.71
jolden	192	48	32	UseConcMarkSweepGC	0.56
jolden	192	48	48	UseConcMarkSweepGC	0.54
jolden	192	48	64	UseConcMarkSweepGC	0.45
jolden	192	48	96	UseConcMarkSweepGC	0.28
jolden	192	48	128	UseConcMarkSweepGC	0.15
jolden	192	48	160	UseConcMarkSweepGC	0.07
jolden	192	48	192	UseConcMarkSweepGC	0.07
jolden	192	48	224	UseConcMarkSweepGC	0.06
jolden	192	48	256	UseConcMarkSweepGC	0.05
jolden	192	48	512	UseConcMarkSweepGC	0.07
jolden	192	64	16	UseConcMarkSweepGC	0.6
jolden	192	64	32	UseConcMarkSweepGC	0.54
jolden	192	64	48	UseConcMarkSweepGC	0.52
jolden	192	64	64	UseConcMarkSweepGC	0.52
jolden	192	64	96	UseConcMarkSweepGC	0.3
jolden	192	64	128	UseConcMarkSweepGC	0.47
jolden	192	64	160	UseConcMarkSweepGC	0.09
jolden	192	64	192	UseConcMarkSweepGC	0.09
jolden	192	64	224	UseConcMarkSweepGC	0.06
jolden	192	64	256	UseConcMarkSweepGC	0.09
jolden	192	64	512	UseConcMarkSweepGC	0.09
jolden	192	96	16	UseConcMarkSweepGC	0.62
jolden	192	96	32	UseConcMarkSweepGC	0.6
jolden	192	96	48	UseConcMarkSweepGC	0.59
jolden	192	96	64	UseConcMarkSweepGC	0.48
jolden	192	96	96	UseConcMarkSweepGC	0.68
jolden	192	96	128	UseConcMarkSweepGC	0.34
jolden	192	96	160	UseConcMarkSweepGC	0.21
jolden	192	96	192	UseConcMarkSweepGC	0.13
jolden	192	96	224	UseConcMarkSweepGC	0.12
jolden	192	96	256	UseConcMarkSweepGC	0.1
jolden	192	96	512	UseConcMarkSweepGC	0.13
jolden	192	128	16	UseConcMarkSweepGC	0.56
jolden	192	128	32	UseConcMarkSweepGC	0.55
jolden	192	128	48	UseConcMarkSweepGC	0.43
jolden	192	128	64	UseConcMarkSweepGC	0.51
jolden	192	128	96	UseConcMarkSweepGC	0.69
jolden	192	128	128	UseConcMarkSweepGC	0.47
jolden	192	128	160	UseConcMarkSweepGC	0.34
jolden	192	128	192	UseConcMarkSweepGC	0.16
jolden	192	128	224	UseConcMarkSweepGC	0.18
jolden	192	128	256	UseConcMarkSweepGC	0.2
jolden	192	128	512	UseConcMarkSweepGC	0.2
jolden	192	160	16	UseConcMarkSweepGC	0.58
jolden	192	160	32	UseConcMarkSweepGC	0.45
jolden	192	160	48	UseConcMarkSweepGC	0.55
jolden	192	160	64	UseConcMarkSweepGC	0.52
jolden	192	160	96	UseConcMarkSweepGC	0.81
jolden	192	160	128	UseConcMarkSweepGC	0.48
jolden	192	160	160	UseConcMarkSweepGC	0.42
jolden	192	160	192	UseConcMarkSweepGC	0.32
jolden	192	160	224	UseConcMarkSweepGC	0.32
jolden	192	160	256	UseConcMarkSweepGC	0.32
jolden	192	160	512	UseConcMarkSweepGC	0.31
jolden	192	192	16	UseConcMarkSweepGC	0.59
jolden	192	192	32	UseConcMarkSweepGC	0.51
jolden	192	192	48	UseConcMarkSweepGC	0.48
jolden	192	192	64	UseConcMarkSweepGC	0.57
jolden	192	192	96	UseConcMarkSweepGC	0.46
jolden	192	192	128	UseConcMarkSweepGC	0.37
jolden	192	192	160	UseConcMarkSweepGC	0.48
jolden	192	192	192	UseConcMarkSweepGC	0.44
jolden	192	192	224	UseConcMarkSweepGC	0.43
jolden	192	192	256	UseConcMarkSweepGC	0.44
jolden	192	192	512	UseConcMarkSweepGC	0.44
jolden	224	16	16	UseConcMarkSweepGC	0.81
jolden	224	16	32	UseConcMarkSweepGC	0.66
jolden	224	16	48	UseConcMarkSweepGC	0.65
jolden	224	16	64	UseConcMarkSweepGC	0.62
jolden	224	16	96	UseConcMarkSweepGC	0.44
jolden	224	16	128	UseConcMarkSweepGC	0.28
jolden	224	16	160	UseConcMarkSweepGC	0.05
jolden	224	16	192	UseConcMarkSweepGC	0.05
jolden	224	16	224	UseConcMarkSweepGC	0.03
jolden	224	16	256	UseConcMarkSweepGC	0.03
jolden	224	16	512	UseConcMarkSweepGC	0.03
jolden	224	32	16	UseConcMarkSweepGC	0.79
jolden	224	32	32	UseConcMarkSweepGC	0.7
jolden	224	32	48	UseConcMarkSweepGC	0.62
jolden	224	32	64	UseConcMarkSweepGC	0.47
jolden	224	32	96	UseConcMarkSweepGC	0.44
jolden	224	32	128	UseConcMarkSweepGC	0.28
jolden	224	32	160	UseConcMarkSweepGC	0.09
jolden	224	32	192	UseConcMarkSweepGC	0.05
jolden	224	32	224	UseConcMarkSweepGC	0.04
jolden	224	32	256	UseConcMarkSweepGC	0.05
jolden	224	32	512	UseConcMarkSweepGC	0.06
jolden	224	48	16	UseConcMarkSweepGC	0.72
jolden	224	48	32	UseConcMarkSweepGC	0.68
jolden	224	48	48	UseConcMarkSweepGC	0.63
jolden	224	48	64	UseConcMarkSweepGC	0.66
jolden	224	48	96	UseConcMarkSweepGC	0.42
jolden	224	48	128	UseConcMarkSweepGC	0.29
jolden	224	48	160	UseConcMarkSweepGC	0.14
jolden	224	48	192	UseConcMarkSweepGC	0.05
jolden	224	48	224	UseConcMarkSweepGC	0.05
jolden	224	48	256	UseConcMarkSweepGC	0.08
jolden	224	48	512	UseConcMarkSweepGC	0.06
jolden	224	64	16	UseConcMarkSweepGC	0.82
jolden	224	64	32	UseConcMarkSweepGC	0.66
jolden	224	64	48	UseConcMarkSweepGC	0.6
jolden	224	64	64	UseConcMarkSweepGC	0.58
jolden	224	64	96	UseConcMarkSweepGC	0.52
jolden	224	64	128	UseConcMarkSweepGC	0.32
jolden	224	64	160	UseConcMarkSweepGC	0.59
jolden	224	64	192	UseConcMarkSweepGC	0.08
jolden	224	64	224	UseConcMarkSweepGC	0.1
jolden	224	64	256	UseConcMarkSweepGC	0.08
jolden	224	64	512	UseConcMarkSweepGC	0.09
jolden	224	96	16	UseConcMarkSweepGC	0.84
