,min_heap,init_heap,max_heap,gc_name,entropy,complexity,dit,wmc,noc,cbo,rfc,lcom,ca,npm
448,160,192,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.195,1.4444444444
449,160,224,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.196,1.4444444444
450,160,256,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.197,1.4444444444
451,160,16,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.196,1.4444444444
452,160,32,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.196,1.4444444444
453,160,48,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.196,1.4444444444
454,160,64,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.197,1.4444444444
455,160,96,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.198,1.4444444444
456,160,128,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.197,1.4444444444
457,160,160,512,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.197,1.4444444444
458,160,192,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.197,1.4444444444
459,160,224,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.198,1.4444444444
460,160,256,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.199,1.4444444444
461,160,512,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.198,1.4444444444
462,192,16,16,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.198,1.4444444444
463,192,16,32,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.198,1.4444444444
464,192,32,32,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.199,1.4444444444
465,192,16,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.11,1.4444444444
466,192,32,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.199,1.4444444444
467,192,48,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.199,1.4444444444
468,192,16,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.199,1.4444444444
469,192,32,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.11,1.4444444444
470,192,48,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.11,1.4444444444
471,192,64,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.11,1.4444444444
472,192,16,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.11,1.4444444444
473,192,32,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1101,1.4444444444
474,192,48,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1101,1.4444444444
475,192,64,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1101,1.4444444444
476,192,96,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1101,1.4444444444
477,192,16,128,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1102,1.4444444444
478,192,32,128,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1102,1.4444444444
479,192,48,128,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1102,1.4444444444
480,192,64,128,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1102,1.4444444444
481,192,96,128,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1103,1.4444444444
482,192,128,128,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1103,1.4444444444
483,192,16,160,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1103,1.4444444444
484,192,32,160,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1103,1.4444444444
485,192,48,160,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1104,1.4444444444
486,192,64,160,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1104,1.4444444444
487,192,96,160,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1104,1.4444444444
488,192,128,160,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1104,1.4444444444
489,192,160,160,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1105,1.4444444444
490,192,16,192,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1105,1.4444444444
491,192,32,192,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1105,1.4444444444
492,192,48,192,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1105,1.4444444444
493,192,64,192,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1106,1.4444444444
494,192,96,192,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1106,1.4444444444
495,192,128,192,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1106,1.4444444444
496,192,160,192,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1106,1.4444444444
497,192,192,192,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1107,1.4444444444
498,192,16,224,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1107,1.4444444444
499,192,32,224,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1107,1.4444444444
500,192,48,224,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1107,1.4444444444
501,192,64,224,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1108,1.4444444444
502,192,96,224,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1108,1.4444444444
503,192,128,224,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1108,1.4444444444
504,192,160,224,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1108,1.4444444444
505,192,192,224,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1109,1.4444444444
506,192,224,224,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1109,1.4444444444
507,192,16,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1109,1.4444444444
508,192,32,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1109,1.4444444444
509,192,48,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.111,1.4444444444
510,192,64,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.111,1.4444444444
511,192,96,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.111,1.4444444444
512,192,128,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.111,1.4444444444
513,192,160,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1111,1.4444444444
514,192,192,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1111,1.4444444444
515,192,224,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1111,1.4444444444
516,192,256,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1111,1.4444444444
517,192,16,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1112,1.4444444444
518,192,32,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1112,1.4444444444
519,192,48,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1112,1.4444444444
520,192,64,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1112,1.4444444444
521,192,96,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1113,1.4444444444
522,192,128,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1113,1.4444444444
523,192,160,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1113,1.4444444444
524,192,192,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1113,1.4444444444
525,192,224,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1114,1.4444444444
526,192,256,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1114,1.4444444444
527,192,512,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1114,1.4444444444
528,224,16,16,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1114,1.4444444444
529,224,16,32,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1115,1.4444444444
530,224,32,32,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1115,1.4444444444
531,224,16,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1115,1.4444444444
532,224,32,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1115,1.4444444444
533,224,48,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1116,1.4444444444
534,224,16,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1116,1.4444444444
535,224,32,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1116,1.4444444444
536,224,48,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1116,1.4444444444
537,224,64,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1117,1.4444444444
538,224,16,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1117,1.4444444444
539,224,32,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1117,1.4444444444
540,224,48,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1117,1.4444444444
541,224,64,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1118,1.4444444444
542,224,96,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1118,1.4444444444
543,224,16,128,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1118,1.4444444444
544,224,32,128,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1118,1.4444444444
545,224,48,128,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1119,1.4444444444
546,224,64,128,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1119,1.4444444444
547,224,96,128,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1119,1.4444444444
548,224,128,128,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1119,1.4444444444
549,224,16,160,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.112,1.4444444444
550,224,32,160,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.112,1.4444444444
551,224,48,160,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.112,1.4444444444
552,224,64,160,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.112,1.4444444444
553,224,96,160,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1121,1.4444444444
554,224,128,160,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1121,1.4444444444
555,224,160,160,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1121,1.4444444444
556,224,16,192,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1121,1.4444444444
557,224,32,192,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1122,1.4444444444
558,224,48,192,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1122,1.4444444444
559,224,64,192,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1122,1.4444444444
560,224,96,192,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1122,1.4444444444
561,224,128,192,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1123,1.4444444444
562,224,160,192,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1123,1.4444444444
563,224,192,192,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1123,1.4444444444
564,224,16,224,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1123,1.4444444444
565,224,32,224,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1124,1.4444444444
566,224,48,224,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1124,1.4444444444
567,224,64,224,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1124,1.4444444444
568,224,96,224,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1124,1.4444444444
569,224,128,224,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1125,1.4444444444
570,224,160,224,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1125,1.4444444444
571,224,192,224,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1125,1.4444444444
572,224,224,224,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1125,1.4444444444
573,224,16,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1126,1.4444444444
574,224,32,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1126,1.4444444444
575,224,48,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1126,1.4444444444
576,224,64,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1126,1.4444444444
577,224,96,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1127,1.4444444444
578,224,128,256,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1127,1.4444444444
579,224,160,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1127,1.4444444444
580,224,192,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1127,1.4444444444
581,224,224,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1128,1.4444444444
582,224,256,256,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1128,1.4444444444
583,224,16,512,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1128,1.4444444444
584,224,32,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1128,1.4444444444
585,224,48,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1129,1.4444444444
586,224,64,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1129,1.4444444444
587,224,96,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1129,1.4444444444
588,224,128,512,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1129,1.4444444444
589,224,160,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.113,1.4444444444
590,224,192,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.113,1.4444444444
591,224,224,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.113,1.4444444444
592,224,256,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.113,1.4444444444
593,224,512,512,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1131,1.4444444444
594,256,16,16,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1131,1.4444444444
595,256,16,32,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1131,1.4444444444
596,256,32,32,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1131,1.4444444444
597,256,16,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1132,1.4444444444
598,256,32,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1132,1.4444444444
599,256,48,48,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1132,1.4444444444
600,256,16,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1132,1.4444444444
601,256,32,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1133,1.4444444444
602,256,48,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1133,1.4444444444
603,256,64,64,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1133,1.4444444444
604,256,16,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1133,1.4444444444
605,256,32,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1134,1.4444444444
606,256,48,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1134,1.4444444444
607,256,64,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1134,1.4444444444
608,256,96,96,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1134,1.4444444444
609,256,16,128,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1135,1.4444444444
610,256,32,128,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1135,1.4444444444
611,256,48,128,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1135,1.4444444444
612,256,64,128,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1135,1.4444444444
613,256,96,128,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1136,1.4444444444
614,256,128,128,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1136,1.4444444444
615,256,16,160,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1136,1.4444444444
616,256,32,160,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1136,1.4444444444
617,256,48,160,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1137,1.4444444444
618,256,64,160,0,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1137,1.4444444444
619,256,96,160,1,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1137,1.4444444444
620,256,128,160,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1137,1.4444444444
621,256,160,160,2,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1138,1.4444444444
622,256,16,192,3,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1138,1.4444444444
623,256,32,192,4,3.5637039932,0.5873828589,8.1111111111,0.7777777778,0.2222222222,3.1111111111,21.3333333333,14.777777777799999,3.1138,1.4444444444
