benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
avrora	512	192	256	UseParallelGC	0.01
avrora	512	192	512	UseParallelGC	0.01
avrora	512	224	16	UseParallelGC	0.01
avrora	512	224	32	UseParallelGC	0.02
avrora	512	224	48	UseParallelGC	0.01
avrora	512	224	64	UseParallelGC	0.01
avrora	512	224	96	UseParallelGC	0.01
avrora	512	224	128	UseParallelGC	0.01
avrora	512	224	160	UseParallelGC	0.01
avrora	512	224	224	UseParallelGC	0.01
avrora	512	224	256	UseParallelGC	0.01
avrora	512	224	512	UseParallelGC	0.01
avrora	512	256	16	UseParallelGC	0.01
avrora	512	256	32	UseParallelGC	0.01
avrora	512	256	48	UseParallelGC	0.01
avrora	512	256	64	UseParallelGC	0.01
avrora	512	256	96	UseParallelGC	0.01
avrora	512	256	128	UseParallelGC	0.01
avrora	512	256	160	UseParallelGC	0.01
avrora	512	256	192	UseParallelGC	0.01
