benchmark	max_heap	init_heap	min_heap	gc_name	exec_time
luindex	512	96	160	UseParallelGC	0.01
luindex	512	96	192	UseParallelGC	0.01
luindex	512	96	224	UseParallelGC	0.01
luindex	512	96	256	UseParallelGC	0.01
luindex	512	96	512	UseParallelGC	0.02
luindex	512	128	16	UseParallelGC	0.01
luindex	512	128	32	UseParallelGC	0.02
luindex	512	128	48	UseParallelGC	0.01
luindex	512	128	64	UseParallelGC	0.01
luindex	512	128	96	UseParallelGC	0.01
luindex	512	128	128	UseParallelGC	0.01
luindex	512	128	160	UseParallelGC	0.01
luindex	512	128	192	UseParallelGC	0.02
luindex	512	128	224	UseParallelGC	0.01
luindex	512	128	256	UseParallelGC	0.01
luindex	512	128	512	UseParallelGC	0.01
luindex	512	160	16	UseParallelGC	0.01
luindex	512	160	32	UseParallelGC	0.02
luindex	512	160	48	UseParallelGC	0.01
luindex	512	160	64	UseParallelGC	0.01
luindex	512	160	96	UseParallelGC	0.01
luindex	512	160	128	UseParallelGC	0.01
luindex	512	160	160	UseParallelGC	0.01
luindex	512	160	192	UseParallelGC	0.01
luindex	512	160	224	UseParallelGC	0.02
luindex	512	160	256	UseParallelGC	0.01
luindex	512	160	512	UseParallelGC	0.01
luindex	512	192	16	UseParallelGC	0.02
luindex	512	192	32	UseParallelGC	0.01
luindex	512	192	48	UseParallelGC	0.01
luindex	512	192	64	UseParallelGC	0.01
luindex	512	192	96	UseParallelGC	0.01
luindex	512	192	128	UseParallelGC	0.01
luindex	512	192	160	UseParallelGC	0.01
luindex	512	192	224	UseParallelGC	0.01
luindex	512	192	256	UseParallelGC	0.01
luindex	512	192	512	UseParallelGC	0.01
luindex	512	224	16	UseParallelGC	0.01
luindex	512	224	48	UseParallelGC	0.02
luindex	512	224	64	UseParallelGC	0.01
luindex	512	224	96	UseParallelGC	0.02
luindex	512	224	128	UseParallelGC	0.01
luindex	512	224	160	UseParallelGC	0.01
luindex	512	224	192	UseParallelGC	0.01
luindex	512	224	224	UseParallelGC	0.02
luindex	512	224	256	UseParallelGC	0.01
luindex	512	224	512	UseParallelGC	0.02
luindex	512	256	16	UseParallelGC	0.02
luindex	512	256	32	UseParallelGC	0.01
luindex	512	256	48	UseParallelGC	0.02
luindex	512	256	64	UseParallelGC	0.01
luindex	512	256	96	UseParallelGC	0.01
luindex	512	256	128	UseParallelGC	0.01
luindex	512	256	160	UseParallelGC	0.03
luindex	512	256	192	UseParallelGC	0.02
luindex	512	256	224	UseParallelGC	0.01
luindex	512	256	256	UseParallelGC	0.01
luindex	512	256	512	UseParallelGC	0.01
luindex	512	512	16	UseParallelGC	0.01
luindex	512	512	32	UseParallelGC	0.01
luindex	512	512	48	UseParallelGC	0.01
luindex	512	512	96	UseParallelGC	0.01
luindex	512	512	128	UseParallelGC	0.01
luindex	512	512	160	UseParallelGC	0.01
luindex	512	512	192	UseParallelGC	0.01
luindex	512	512	224	UseParallelGC	0.02
luindex	512	512	256	UseParallelGC	0.01
luindex	512	512	512	UseParallelGC	0.01
luindex	16	16	16	UseConcMarkSweepGC	0.1
luindex	16	16	32	UseConcMarkSweepGC	0.11
luindex	16	16	48	UseConcMarkSweepGC	0.13
luindex	16	16	64	UseConcMarkSweepGC	0.11
luindex	16	16	96	UseConcMarkSweepGC	0.12
luindex	16	16	128	UseConcMarkSweepGC	0.12
luindex	16	16	160	UseConcMarkSweepGC	0.1
luindex	16	16	192	UseConcMarkSweepGC	0.11
luindex	16	16	224	UseConcMarkSweepGC	0.12
luindex	16	16	256	UseConcMarkSweepGC	0.13
luindex	16	16	512	UseConcMarkSweepGC	0.1
luindex	32	16	16	UseConcMarkSweepGC	0.01
luindex	32	16	32	UseConcMarkSweepGC	0.13
luindex	32	16	48	UseConcMarkSweepGC	0.11
luindex	32	16	64	UseConcMarkSweepGC	0.11
luindex	32	16	96	UseConcMarkSweepGC	0.1
luindex	32	16	128	UseConcMarkSweepGC	0.12
luindex	32	16	160	UseConcMarkSweepGC	0.12
luindex	32	16	192	UseConcMarkSweepGC	0.11
luindex	32	16	224	UseConcMarkSweepGC	0.12
luindex	32	16	256	UseConcMarkSweepGC	0.11
luindex	32	16	512	UseConcMarkSweepGC	0.14
luindex	32	32	16	UseConcMarkSweepGC	0.01
luindex	32	32	32	UseConcMarkSweepGC	0.01
luindex	32	32	48	UseConcMarkSweepGC	0.01
luindex	32	32	64	UseConcMarkSweepGC	0.01
luindex	32	32	96	UseConcMarkSweepGC	0.01
luindex	32	32	128	UseConcMarkSweepGC	0.01
luindex	32	32	160	UseConcMarkSweepGC	0.01
luindex	32	32	192	UseConcMarkSweepGC	0.01
luindex	32	32	224	UseConcMarkSweepGC	0.02
luindex	32	32	256	UseConcMarkSweepGC	0.46
luindex	32	32	512	UseConcMarkSweepGC	0.02
luindex	48	16	16	UseConcMarkSweepGC	0.02
luindex	48	16	32	UseConcMarkSweepGC	0.02
luindex	48	16	48	UseConcMarkSweepGC	0.11
luindex	48	16	64	UseConcMarkSweepGC	0.18
luindex	48	16	96	UseConcMarkSweepGC	0.11
luindex	48	16	128	UseConcMarkSweepGC	0.12
luindex	48	16	160	UseConcMarkSweepGC	0.13
luindex	48	16	192	UseConcMarkSweepGC	0.1
luindex	48	16	224	UseConcMarkSweepGC	0.11
luindex	48	16	256	UseConcMarkSweepGC	0.1
luindex	48	16	512	UseConcMarkSweepGC	0.11
luindex	48	32	16	UseConcMarkSweepGC	0.03
luindex	48	32	32	UseConcMarkSweepGC	0.01
luindex	48	32	48	UseConcMarkSweepGC	0.48
luindex	48	32	64	UseConcMarkSweepGC	0.02
luindex	48	32	96	UseConcMarkSweepGC	0.01
luindex	48	32	128	UseConcMarkSweepGC	0.01
luindex	48	32	160	UseConcMarkSweepGC	0.01
luindex	48	32	192	UseConcMarkSweepGC	0.01
luindex	48	32	224	UseConcMarkSweepGC	0.01
luindex	48	32	256	UseConcMarkSweepGC	0.01
luindex	48	32	512	UseConcMarkSweepGC	0.01
luindex	48	48	16	UseConcMarkSweepGC	0.01
luindex	48	48	32	UseConcMarkSweepGC	0.01
luindex	48	48	64	UseConcMarkSweepGC	0.01
luindex	48	48	128	UseConcMarkSweepGC	0.01
luindex	48	48	160	UseConcMarkSweepGC	0.01
luindex	48	48	192	UseConcMarkSweepGC	0.01
luindex	48	48	256	UseConcMarkSweepGC	0.01
luindex	64	16	16	UseConcMarkSweepGC	0.02
luindex	64	16	32	UseConcMarkSweepGC	0.02
luindex	64	16	48	UseConcMarkSweepGC	0.02
luindex	64	16	64	UseConcMarkSweepGC	0.11
luindex	64	16	96	UseConcMarkSweepGC	0.1
luindex	64	16	128	UseConcMarkSweepGC	0.12
luindex	64	16	160	UseConcMarkSweepGC	0.1
luindex	64	16	192	UseConcMarkSweepGC	0.11
luindex	64	16	224	UseConcMarkSweepGC	0.1
luindex	64	16	256	UseConcMarkSweepGC	0.11
luindex	64	16	512	UseConcMarkSweepGC	0.11
luindex	64	32	16	UseConcMarkSweepGC	0.01
luindex	64	32	32	UseConcMarkSweepGC	0.01
luindex	64	32	48	UseConcMarkSweepGC	0.01
luindex	64	32	64	UseConcMarkSweepGC	0.01
luindex	64	32	96	UseConcMarkSweepGC	0.02
luindex	64	32	128	UseConcMarkSweepGC	0.01
luindex	64	32	160	UseConcMarkSweepGC	0.01
luindex	64	32	192	UseConcMarkSweepGC	0.01
luindex	64	32	224	UseConcMarkSweepGC	0.01
luindex	64	32	256	UseConcMarkSweepGC	0.01
luindex	64	32	512	UseConcMarkSweepGC	0.01
luindex	64	48	16	UseConcMarkSweepGC	0.01
luindex	64	48	32	UseConcMarkSweepGC	0.02
luindex	64	48	48	UseConcMarkSweepGC	0.01
luindex	64	48	64	UseConcMarkSweepGC	0.01
luindex	64	48	96	UseConcMarkSweepGC	0.01
luindex	64	48	160	UseConcMarkSweepGC	0.63
luindex	64	48	192	UseConcMarkSweepGC	0.01
luindex	64	48	512	UseConcMarkSweepGC	0.01
luindex	64	64	512	UseConcMarkSweepGC	0.01
luindex	96	16	16	UseConcMarkSweepGC	0.01
luindex	96	16	32	UseConcMarkSweepGC	0.01
luindex	96	16	48	UseConcMarkSweepGC	0.03
luindex	96	16	64	UseConcMarkSweepGC	0.02
luindex	96	16	96	UseConcMarkSweepGC	0.11
luindex	96	16	128	UseConcMarkSweepGC	0.13
luindex	96	16	160	UseConcMarkSweepGC	0.12
luindex	96	16	192	UseConcMarkSweepGC	0.11
luindex	96	16	224	UseConcMarkSweepGC	0.12
luindex	96	16	256	UseConcMarkSweepGC	0.12
luindex	96	16	512	UseConcMarkSweepGC	0.11
luindex	96	32	16	UseConcMarkSweepGC	0.01
luindex	96	32	32	UseConcMarkSweepGC	0.01
luindex	96	32	48	UseConcMarkSweepGC	0.02
luindex	96	32	64	UseConcMarkSweepGC	0.01
luindex	96	32	96	UseConcMarkSweepGC	0.01
luindex	96	32	128	UseConcMarkSweepGC	0.01
luindex	96	32	160	UseConcMarkSweepGC	0.01
luindex	96	32	192	UseConcMarkSweepGC	0.01
luindex	96	32	224	UseConcMarkSweepGC	0.01
luindex	96	32	256	UseConcMarkSweepGC	0.01
luindex	96	32	512	UseConcMarkSweepGC	0.01
luindex	96	48	16	UseConcMarkSweepGC	0.01
luindex	96	48	64	UseConcMarkSweepGC	0.01
luindex	96	48	96	UseConcMarkSweepGC	0.01
luindex	96	48	256	UseConcMarkSweepGC	0.01
luindex	96	64	16	UseConcMarkSweepGC	0.01
luindex	96	64	32	UseConcMarkSweepGC	0.02
luindex	96	64	64	UseConcMarkSweepGC	0.01
luindex	96	64	160	UseConcMarkSweepGC	0.72
luindex	96	64	224	UseConcMarkSweepGC	0.01
luindex	96	64	512	UseConcMarkSweepGC	0.71
luindex	96	96	16	UseConcMarkSweepGC	0.03
luindex	96	96	32	UseConcMarkSweepGC	0.01
luindex	96	96	48	UseConcMarkSweepGC	0.01
luindex	96	96	512	UseConcMarkSweepGC	0.01
luindex	128	16	16	UseConcMarkSweepGC	0.01
luindex	128	16	32	UseConcMarkSweepGC	0.01
luindex	128	16	48	UseConcMarkSweepGC	0.03
luindex	128	16	64	UseConcMarkSweepGC	0.01
luindex	128	16	96	UseConcMarkSweepGC	0.03
luindex	128	16	128	UseConcMarkSweepGC	0.1
luindex	128	16	160	UseConcMarkSweepGC	0.12
luindex	128	16	192	UseConcMarkSweepGC	0.11
luindex	128	16	224	UseConcMarkSweepGC	0.12
luindex	128	16	256	UseConcMarkSweepGC	0.12
luindex	128	16	512	UseConcMarkSweepGC	0.11
luindex	128	32	16	UseConcMarkSweepGC	0.03
luindex	128	32	32	UseConcMarkSweepGC	0.01
luindex	128	32	48	UseConcMarkSweepGC	0.01
luindex	128	32	64	UseConcMarkSweepGC	0.01
luindex	128	32	96	UseConcMarkSweepGC	0.02
luindex	128	32	128	UseConcMarkSweepGC	0.01
luindex	128	32	160	UseConcMarkSweepGC	0.02
luindex	128	32	192	UseConcMarkSweepGC	0.01
luindex	128	32	224	UseConcMarkSweepGC	0.01
luindex	128	32	256	UseConcMarkSweepGC	0.01
luindex	128	32	512	UseConcMarkSweepGC	0.01
luindex	128	48	16	UseConcMarkSweepGC	0.01
luindex	128	48	32	UseConcMarkSweepGC	0.01
luindex	128	48	48	UseConcMarkSweepGC	0.01
luindex	128	48	224	UseConcMarkSweepGC	0.01
luindex	128	64	16	UseConcMarkSweepGC	0.01
luindex	128	64	32	UseConcMarkSweepGC	0.01
luindex	128	64	192	UseConcMarkSweepGC	0.01
luindex	128	64	224	UseConcMarkSweepGC	0.01
luindex	128	96	16	UseConcMarkSweepGC	0.01
luindex	128	96	32	UseConcMarkSweepGC	0.01
luindex	128	96	96	UseConcMarkSweepGC	0.01
luindex	128	96	160	UseConcMarkSweepGC	0.01
luindex	128	96	224	UseConcMarkSweepGC	0.01
luindex	128	128	16	UseConcMarkSweepGC	0.01
luindex	128	128	32	UseConcMarkSweepGC	0.01
luindex	160	16	16	UseConcMarkSweepGC	0.02
luindex	160	16	32	UseConcMarkSweepGC	0.02
luindex	160	16	48	UseConcMarkSweepGC	0.02
luindex	160	16	64	UseConcMarkSweepGC	0.04
luindex	160	16	96	UseConcMarkSweepGC	0.01
luindex	160	16	128	UseConcMarkSweepGC	0.02
luindex	160	16	160	UseConcMarkSweepGC	0.15
luindex	160	16	192	UseConcMarkSweepGC	0.13
luindex	160	16	224	UseConcMarkSweepGC	0.13
luindex	160	16	256	UseConcMarkSweepGC	0.12
luindex	160	16	512	UseConcMarkSweepGC	0.11
luindex	160	32	16	UseConcMarkSweepGC	0.02
luindex	160	32	32	UseConcMarkSweepGC	0.01
luindex	160	32	48	UseConcMarkSweepGC	0.01
luindex	160	32	64	UseConcMarkSweepGC	0.01
luindex	160	32	96	UseConcMarkSweepGC	0.01
luindex	160	32	128	UseConcMarkSweepGC	0.01
luindex	160	32	160	UseConcMarkSweepGC	0.01
luindex	160	32	192	UseConcMarkSweepGC	0.01
luindex	160	32	224	UseConcMarkSweepGC	0.02
luindex	160	32	256	UseConcMarkSweepGC	0.02
luindex	160	32	512	UseConcMarkSweepGC	0.01
luindex	160	48	16	UseConcMarkSweepGC	0.01
luindex	160	48	32	UseConcMarkSweepGC	0.01
luindex	160	48	48	UseConcMarkSweepGC	0.01
luindex	160	48	128	UseConcMarkSweepGC	0.01
luindex	160	48	224	UseConcMarkSweepGC	0.01
luindex	160	48	512	UseConcMarkSweepGC	0.01
luindex	160	64	16	UseConcMarkSweepGC	0.01
luindex	160	64	32	UseConcMarkSweepGC	0.01
luindex	160	64	64	UseConcMarkSweepGC	0.77
luindex	160	64	160	UseConcMarkSweepGC	0.72
luindex	160	64	256	UseConcMarkSweepGC	0.01
luindex	160	64	512	UseConcMarkSweepGC	0.01
luindex	160	96	16	UseConcMarkSweepGC	0.01
luindex	160	96	32	UseConcMarkSweepGC	0.01
luindex	160	96	48	UseConcMarkSweepGC	0.01
luindex	160	96	96	UseConcMarkSweepGC	0.01
luindex	160	96	128	UseConcMarkSweepGC	0.01
luindex	160	96	256	UseConcMarkSweepGC	0.01
luindex	160	128	16	UseConcMarkSweepGC	0.02
luindex	160	128	32	UseConcMarkSweepGC	0.01
luindex	160	128	48	UseConcMarkSweepGC	0.01
luindex	160	128	128	UseConcMarkSweepGC	0.01
luindex	160	128	160	UseConcMarkSweepGC	0.01
luindex	160	128	224	UseConcMarkSweepGC	0.01
luindex	160	128	512	UseConcMarkSweepGC	0.01
luindex	160	160	16	UseConcMarkSweepGC	0.01
luindex	160	160	32	UseConcMarkSweepGC	0.01
luindex	160	160	64	UseConcMarkSweepGC	0.01
luindex	160	160	224	UseConcMarkSweepGC	0.01
luindex	160	160	512	UseConcMarkSweepGC	0.01
luindex	192	16	16	UseConcMarkSweepGC	0.01
luindex	192	16	32	UseConcMarkSweepGC	0.03
luindex	192	16	48	UseConcMarkSweepGC	0.01
luindex	192	16	64	UseConcMarkSweepGC	0.01
luindex	192	16	96	UseConcMarkSweepGC	0.01
luindex	192	16	128	UseConcMarkSweepGC	0.01
luindex	192	16	160	UseConcMarkSweepGC	0.01
luindex	192	16	192	UseConcMarkSweepGC	0.12
luindex	192	16	224	UseConcMarkSweepGC	0.12
luindex	192	16	256	UseConcMarkSweepGC	0.13
luindex	192	16	512	UseConcMarkSweepGC	0.11
luindex	192	32	48	UseConcMarkSweepGC	0.01
luindex	192	32	64	UseConcMarkSweepGC	0.01
luindex	192	32	96	UseConcMarkSweepGC	0.01
luindex	192	32	128	UseConcMarkSweepGC	0.02
luindex	192	32	160	UseConcMarkSweepGC	0.01
luindex	192	32	192	UseConcMarkSweepGC	0.02
luindex	192	32	224	UseConcMarkSweepGC	0.02
luindex	192	32	256	UseConcMarkSweepGC	0.01
luindex	192	32	512	UseConcMarkSweepGC	0.01
luindex	192	48	16	UseConcMarkSweepGC	0.01
luindex	192	48	32	UseConcMarkSweepGC	0.02
luindex	192	48	48	UseConcMarkSweepGC	0.01
luindex	192	48	128	UseConcMarkSweepGC	0.01
luindex	192	48	160	UseConcMarkSweepGC	0.01
luindex	192	48	224	UseConcMarkSweepGC	0.01
luindex	192	48	256	UseConcMarkSweepGC	0.01
luindex	192	48	512	UseConcMarkSweepGC	0.01
luindex	192	64	16	UseConcMarkSweepGC	0.01
luindex	192	64	32	UseConcMarkSweepGC	0.01
luindex	192	64	64	UseConcMarkSweepGC	0.01
luindex	192	64	96	UseConcMarkSweepGC	0.01
luindex	192	64	128	UseConcMarkSweepGC	0.64
luindex	192	64	160	UseConcMarkSweepGC	0.01
luindex	192	64	224	UseConcMarkSweepGC	0.63
luindex	192	64	256	UseConcMarkSweepGC	0.67
luindex	192	64	512	UseConcMarkSweepGC	0.01
luindex	192	96	128	UseConcMarkSweepGC	0.01
luindex	192	96	192	UseConcMarkSweepGC	0.01
luindex	192	96	224	UseConcMarkSweepGC	0.01
luindex	192	96	256	UseConcMarkSweepGC	0.01
luindex	192	128	16	UseConcMarkSweepGC	0.01
luindex	192	128	32	UseConcMarkSweepGC	0.01
luindex	192	128	48	UseConcMarkSweepGC	0.01
luindex	192	128	64	UseConcMarkSweepGC	0.01
luindex	192	128	192	UseConcMarkSweepGC	0.01
luindex	192	128	224	UseConcMarkSweepGC	0.01
luindex	192	128	256	UseConcMarkSweepGC	0.01
luindex	192	160	32	UseConcMarkSweepGC	0.01
luindex	192	160	64	UseConcMarkSweepGC	0.01
luindex	192	160	128	UseConcMarkSweepGC	0.01
luindex	192	160	224	UseConcMarkSweepGC	0.01
luindex	192	192	16	UseConcMarkSweepGC	0.01
luindex	192	192	32	UseConcMarkSweepGC	0.01
luindex	192	192	128	UseConcMarkSweepGC	0.01
luindex	192	192	160	UseConcMarkSweepGC	0.01
luindex	192	192	256	UseConcMarkSweepGC	0.01
luindex	192	192	512	UseConcMarkSweepGC	0.01
luindex	224	16	16	UseConcMarkSweepGC	0.02
luindex	224	16	32	UseConcMarkSweepGC	0.02
luindex	224	16	48	UseConcMarkSweepGC	0.01
luindex	224	16	64	UseConcMarkSweepGC	0.01
luindex	224	16	96	UseConcMarkSweepGC	0.01
luindex	224	16	128	UseConcMarkSweepGC	0.01
luindex	224	16	160	UseConcMarkSweepGC	0.03
luindex	224	16	192	UseConcMarkSweepGC	0.05
luindex	224	16	224	UseConcMarkSweepGC	0.12
luindex	224	16	256	UseConcMarkSweepGC	0.12
luindex	224	16	512	UseConcMarkSweepGC	0.12
luindex	224	32	16	UseConcMarkSweepGC	0.02
luindex	224	32	32	UseConcMarkSweepGC	0.01
luindex	224	32	48	UseConcMarkSweepGC	0.01
luindex	224	32	64	UseConcMarkSweepGC	0.02
luindex	224	32	96	UseConcMarkSweepGC	0.01
luindex	224	32	128	UseConcMarkSweepGC	0.01
luindex	224	32	160	UseConcMarkSweepGC	0.01
luindex	224	32	192	UseConcMarkSweepGC	0.01
luindex	224	32	224	UseConcMarkSweepGC	0.01
luindex	224	32	256	UseConcMarkSweepGC	0.01
luindex	224	32	512	UseConcMarkSweepGC	0.01
luindex	224	48	32	UseConcMarkSweepGC	0.01
luindex	224	48	96	UseConcMarkSweepGC	0.01
luindex	224	48	192	UseConcMarkSweepGC	0.01
luindex	224	48	256	UseConcMarkSweepGC	0.01
luindex	224	64	16	UseConcMarkSweepGC	0.01
luindex	224	64	32	UseConcMarkSweepGC	0.01
luindex	224	64	192	UseConcMarkSweepGC	0.7
luindex	224	96	16	UseConcMarkSweepGC	0.01
luindex	224	96	32	UseConcMarkSweepGC	0.01
luindex	224	96	64	UseConcMarkSweepGC	0.01
luindex	224	96	96	UseConcMarkSweepGC	0.01
luindex	224	96	128	UseConcMarkSweepGC	0.01
luindex	224	96	160	UseConcMarkSweepGC	0.01
luindex	224	96	256	UseConcMarkSweepGC	0.01
luindex	224	96	512	UseConcMarkSweepGC	0.01
luindex	224	128	16	UseConcMarkSweepGC	0.02
luindex	224	128	32	UseConcMarkSweepGC	0.02
luindex	224	128	64	UseConcMarkSweepGC	0.01
luindex	224	128	96	UseConcMarkSweepGC	0.01
luindex	224	128	128	UseConcMarkSweepGC	0.01
luindex	224	128	160	UseConcMarkSweepGC	0.01
luindex	224	128	192	UseConcMarkSweepGC	0.01
luindex	224	128	256	UseConcMarkSweepGC	0.01
luindex	224	160	16	UseConcMarkSweepGC	0.01
luindex	224	160	128	UseConcMarkSweepGC	0.01
luindex	224	160	160	UseConcMarkSweepGC	0.01
luindex	224	160	192	UseConcMarkSweepGC	0.01
luindex	224	160	256	UseConcMarkSweepGC	0.01
luindex	224	160	512	UseConcMarkSweepGC	0.01
luindex	224	192	16	UseConcMarkSweepGC	0.01
luindex	224	192	32	UseConcMarkSweepGC	0.01
luindex	224	192	96	UseConcMarkSweepGC	0.01
luindex	224	192	160	UseConcMarkSweepGC	0.01
luindex	224	192	192	UseConcMarkSweepGC	0.01
luindex	224	192	224	UseConcMarkSweepGC	0.01
luindex	224	224	16	UseConcMarkSweepGC	0.01
luindex	224	224	32	UseConcMarkSweepGC	0.01
luindex	224	224	64	UseConcMarkSweepGC	0.01
luindex	224	224	96	UseConcMarkSweepGC	0.01
luindex	224	224	128	UseConcMarkSweepGC	0.01
luindex	224	224	160	UseConcMarkSweepGC	0.01
luindex	224	224	192	UseConcMarkSweepGC	0.01
luindex	224	224	512	UseConcMarkSweepGC	0.01
luindex	256	16	16	UseConcMarkSweepGC	0.01
luindex	256	16	32	UseConcMarkSweepGC	0.01
luindex	256	16	48	UseConcMarkSweepGC	0.01
luindex	256	16	64	UseConcMarkSweepGC	0.01
luindex	256	16	96	UseConcMarkSweepGC	0.01
luindex	256	16	128	UseConcMarkSweepGC	0.02
luindex	256	16	160	UseConcMarkSweepGC	0.01
luindex	256	16	192	UseConcMarkSweepGC	0.01
luindex	256	16	224	UseConcMarkSweepGC	0.01
luindex	256	16	256	UseConcMarkSweepGC	0.11
luindex	256	16	512	UseConcMarkSweepGC	0.1
luindex	256	32	16	UseConcMarkSweepGC	0.01
luindex	256	32	32	UseConcMarkSweepGC	0.01
luindex	256	32	48	UseConcMarkSweepGC	0.04
luindex	256	32	64	UseConcMarkSweepGC	0.01
luindex	256	32	96	UseConcMarkSweepGC	0.01
luindex	256	32	128	UseConcMarkSweepGC	0.01
luindex	256	32	160	UseConcMarkSweepGC	0.01
luindex	256	32	192	UseConcMarkSweepGC	0.01
luindex	256	32	224	UseConcMarkSweepGC	0.01
luindex	256	32	256	UseConcMarkSweepGC	0.01
luindex	256	32	512	UseConcMarkSweepGC	0.01
luindex	256	48	16	UseConcMarkSweepGC	0.01
luindex	256	48	128	UseConcMarkSweepGC	0.01
luindex	256	48	512	UseConcMarkSweepGC	0.01
luindex	256	64	16	UseConcMarkSweepGC	0.01
luindex	256	64	48	UseConcMarkSweepGC	0.01
luindex	256	64	96	UseConcMarkSweepGC	0.01
luindex	256	64	224	UseConcMarkSweepGC	0.71
luindex	256	64	256	UseConcMarkSweepGC	0.01
luindex	256	64	512	UseConcMarkSweepGC	0.7
luindex	256	96	16	UseConcMarkSweepGC	0.01
luindex	256	96	32	UseConcMarkSweepGC	0.01
luindex	256	96	128	UseConcMarkSweepGC	0.01
luindex	256	96	160	UseConcMarkSweepGC	0.01
luindex	256	96	192	UseConcMarkSweepGC	0.01
luindex	256	96	224	UseConcMarkSweepGC	0.01
luindex	256	96	512	UseConcMarkSweepGC	0.01
luindex	256	128	16	UseConcMarkSweepGC	0.01
luindex	256	128	32	UseConcMarkSweepGC	0.01
luindex	256	128	96	UseConcMarkSweepGC	0.01
luindex	256	128	192	UseConcMarkSweepGC	0.01
luindex	256	128	256	UseConcMarkSweepGC	0.01
luindex	256	160	32	UseConcMarkSweepGC	0.01
luindex	256	160	48	UseConcMarkSweepGC	0.01
luindex	256	160	96	UseConcMarkSweepGC	0.01
luindex	256	192	16	UseConcMarkSweepGC	0.01
luindex	256	192	32	UseConcMarkSweepGC	0.01
luindex	256	192	64	UseConcMarkSweepGC	0.01
luindex	256	192	96	UseConcMarkSweepGC	0.01
luindex	256	192	160	UseConcMarkSweepGC	0.01
luindex	256	192	224	UseConcMarkSweepGC	0.01
luindex	256	192	256	UseConcMarkSweepGC	0.01
luindex	256	192	512	UseConcMarkSweepGC	0.01
luindex	256	224	16	UseConcMarkSweepGC	0.02
luindex	256	224	128	UseConcMarkSweepGC	0.01
luindex	256	224	160	UseConcMarkSweepGC	0.01
luindex	256	224	224	UseConcMarkSweepGC	0.01
luindex	256	224	256	UseConcMarkSweepGC	0.01
luindex	256	256	16	UseConcMarkSweepGC	0.01
luindex	256	256	32	UseConcMarkSweepGC	0.01
luindex	256	256	48	UseConcMarkSweepGC	0.01
luindex	256	256	64	UseConcMarkSweepGC	0.01
luindex	256	256	96	UseConcMarkSweepGC	0.01
luindex	256	256	128	UseConcMarkSweepGC	0.01
luindex	256	256	160	UseConcMarkSweepGC	0.01
luindex	256	256	192	UseConcMarkSweepGC	0.01
luindex	512	16	16	UseConcMarkSweepGC	0.01
luindex	512	16	32	UseConcMarkSweepGC	0.01
luindex	512	16	48	UseConcMarkSweepGC	0.01
luindex	512	16	64	UseConcMarkSweepGC	0.02
luindex	512	16	96	UseConcMarkSweepGC	0.01
luindex	512	16	128	UseConcMarkSweepGC	0.02
luindex	512	16	160	UseConcMarkSweepGC	0.03
luindex	512	16	192	UseConcMarkSweepGC	0.01
luindex	512	16	224	UseConcMarkSweepGC	0.01
luindex	512	16	256	UseConcMarkSweepGC	0.01
luindex	512	16	512	UseConcMarkSweepGC	0.11
luindex	512	32	16	UseConcMarkSweepGC	0.01
luindex	512	32	32	UseConcMarkSweepGC	0.01
luindex	512	32	48	UseConcMarkSweepGC	0.01
luindex	512	32	64	UseConcMarkSweepGC	0.01
luindex	512	32	96	UseConcMarkSweepGC	0.01
luindex	512	32	128	UseConcMarkSweepGC	0.01
luindex	512	32	160	UseConcMarkSweepGC	0.01
luindex	512	32	192	UseConcMarkSweepGC	0.02
luindex	512	32	224	UseConcMarkSweepGC	0.05
luindex	512	32	256	UseConcMarkSweepGC	0.01
luindex	512	32	512	UseConcMarkSweepGC	0.02
luindex	512	48	16	UseConcMarkSweepGC	0.02
luindex	512	48	32	UseConcMarkSweepGC	0.01
luindex	512	48	48	UseConcMarkSweepGC	0.01
luindex	512	48	64	UseConcMarkSweepGC	0.01
luindex	512	48	96	UseConcMarkSweepGC	0.01
luindex	512	48	160	UseConcMarkSweepGC	0.01
luindex	512	48	192	UseConcMarkSweepGC	0.01
luindex	512	48	256	UseConcMarkSweepGC	0.01
luindex	512	64	16	UseConcMarkSweepGC	0.01
luindex	512	64	48	UseConcMarkSweepGC	0.01
luindex	512	64	96	UseConcMarkSweepGC	0.01
luindex	512	64	128	UseConcMarkSweepGC	0.01
luindex	512	64	160	UseConcMarkSweepGC	0.01
luindex	512	64	192	UseConcMarkSweepGC	0.01
luindex	512	64	256	UseConcMarkSweepGC	0.77
luindex	512	96	16	UseConcMarkSweepGC	0.02
luindex	512	96	32	UseConcMarkSweepGC	0.01
luindex	512	96	64	UseConcMarkSweepGC	0.01
luindex	512	96	96	UseConcMarkSweepGC	0.01
luindex	512	96	128	UseConcMarkSweepGC	0.01
luindex	512	96	192	UseConcMarkSweepGC	0.01
luindex	512	96	224	UseConcMarkSweepGC	0.01
luindex	512	96	512	UseConcMarkSweepGC	0.01
luindex	512	128	16	UseConcMarkSweepGC	0.01
luindex	512	128	32	UseConcMarkSweepGC	0.02
luindex	512	128	48	UseConcMarkSweepGC	0.01
luindex	512	128	64	UseConcMarkSweepGC	0.01
luindex	512	128	96	UseConcMarkSweepGC	0.01
luindex	512	128	192	UseConcMarkSweepGC	0.01
luindex	512	128	224	UseConcMarkSweepGC	0.01
luindex	512	128	256	UseConcMarkSweepGC	0.01
luindex	512	128	512	UseConcMarkSweepGC	0.01
